59,"Govt Middle School, Galai.(Female)",Sirikot (Galai),027010905,,,,0,971,971,,,
"",,Sirikot (Galai),027010909,,,,0,33,33,,,
"",Total:,,,,,,0,1004,1004,0,3,3
60,"Govt Primary School, Choi Kiari.",Gojra,027011001,,,,483,384,867,,,
Total:,,,,,,483,384,867,1,1,2,
"Govt Middle School, Garhan",Garhan,027011002,,,,425,367,792,,,,
"",,Garhan,027011003,,,,330,255,585,,,
"",,,,,,,44,37,81,,,
"",Total:,,,,,,799,659,1458,2,2,4
62,Govt Primary School Bail,Bail,027011004,,,,399,303,702,,,
"",,Bail,027011005,,,,327,291,618,,,
"",Total:,,,,,,726,594,1320,2,2,4
63,"Govt Primary School, Jammu.",Jammu,027011101,,,,465,416,881,,,
"",Total:,,,,,,465,416,881,1,1,2
64,"Govt Primary School, Essa.",Essa,027011102,,,,490,432,922,,,
"",Total:,,,,,,490,432,922,2,1,3
65,"Govt Primary School, Jallo.",Pahi,027011103,,,,553,452,1005,,,
"",,Jallo,027011104,,,,368,313,681,,,
"",Total:,,,,,,921,765,1686,2,2,4
66,"Govt Middle School, Brug.",Sathana,027020301,,,,131,110,241,,,
"",,Brug,027020302,,,,287,181,468,,,
"",Total:,,,,,,418,291,709,1,1,2
67,"Govt Primary School, Laqab.",Laqab,027020303,,,,195,146,341,,,
Total:,,,,,,195,146,341,1,1,2,
68,"Govt High School,Gali (Male).",Gali,027020402,,,,143,0,143,,,
"",,Gali,027020403,,,,201,0,201,,,
"",,Gali,027020404,,,,104,0,104,,,
"",,Gali,027020405,,,,146,0,146,,,
"",,Gali,027020406,,,,132,0,132,,,
"",,Gali,027020407,,,,377,0,377,,,
"",Total:,,,,,,1103,0,1103,4,0,4
69,"Govt Girls Middle School, Gali(Female).",Gali,027020402,,,,0,91,91,,,
"",,Gali,027020403,,,,0,151,151,,,
"",,Gali,027020404,,,,0,77,77,,,
"",,Gali,027020405,,,,0,115,115,,,
"",,Gali,027020406,,,,0,101,101,,,
"",,Gali,027020407,,,,0,292,292,,,
"",Total:,,,,,,0,827,827,0,3,3
70,"Govt Middle School, Choora.",Choora,027020408,,,,340,257,597,,,
"",Choora,027020409,,,,236,157,393,,,,
Total:,,,,,,576,414,990,2,1,3,
"Govt Middle School, Kangrocha.",Devi,027020410,,,,271,210,481,,,,
"",,Devi,027020411,,,,241,174,415,,,
"",,Devi,027020412,,,,302,194,496,,,
"",Total:,,,,,,814,578,1392,2,2,4
72,"Govt Primary School, Chakli.",Ashra,027020401,,,,193,145,338,,,
"",,Chakli,027020413,,,,156,111,267,,,
"",Total:,,,,,,349,256,605,1,1,2
73,"Govt Girls Primary School, Faroosa.",Chakli,027020414,,,,292,222,514,,,
"",Total:,,,,,,292,222,514,1,1,2
74,"Govt Primary School, Degra.",Degra,027020501,,,,252,109,361,,,
"",Total:,,,,,,252,109,361,1,1,2
75,"Govt Primary School, Parba.",Parba,027020502,,,,199,145,344,,,
"",,Parba,027020503,,,,180,122,302,,,
"",,Parba,027020504,,,,147,120,267,,,
"",,Parba,027020505,,,,149,143,292,,,
"",,Parba,027020506,,,,111,74,185,,,
"",Total:,,,,,,786,604,1390,2,2,4
76,"Govt Middle School, Kalilar.",Kalilar,027020101,,,,545,504,1049,,,
Total:,,,,,,545,504,1049,2,2,4,
77,"Govt Primary School,Charoona.",Charoona,027020102,,,,629,511,1140,,,
"",Total:,,,,,,629,511,1140,2,2,4
78,"Govt Primary School,Charwai.",Charwai,027020103,,,,377,299,676,,,
"",,Charwai,027020104,,,,193,148,341,,,
"",Total:,,,,,,570,447,1017,2,1,3
79,"Govt Primary School,Kupri.",Kupri,027020801,,,,141,116,257,,,
"",,Kupri,027020802,,,,136,147,283,,,
"",,Kupri,027020803,,,,200,158,358,,,
"",,Kupri,027020804,,,,100,88,188,,,
"",Total:,,,,,,577,509,1086,2,2,4
80,"Govt High School, Kupri.",Kupri,027020805,,,,196,177,373,,,
"",Kupri,027020806,,,,445,376,821,,,,
"",Kupri,027020807,,,,36,19,55,,,,
"",Kupri,027020808,,,,87,79,166,,,,
Total:,,,,,,764,651,1415,2,2,4,
"Govt Primary School,Kaneer.",Amb,027020901,,,,119,100,219,,,,
"",Kaneer,027020902,,,,333,278,611,,,,
"",Kaneer,027020903,,,,209,138,347,,,,
"",Total:,,,,,,661,516,1177,2,2,4
82,"Govt Primary School, Bait Gali.",Bait Gali,027020904,,,,232,184,416,,,
"",,Bait Gali,027020905,,,,604,487,1091,,,
"",Total:,,,,,,836,671,1507,2,2,4
83,"Govt Primary School, Khabal.",Kia,027020701,,,,161,115,276,,,
"",,Khabal,027020201,,,,271,137,408,,,
"",Total:,,,,,,432,252,684,1,1,2
84,"Govt High School, Nara Amazai.",Nara,027020601,,,,414,361,775,,,
"",Total:,,,,,,414,361,775,1,1,2
85,"Govt Middle School, Shingri.",Bela,027020603,,,,396,304,700,,,
"",,Shingri,027020607,,,,403,230,633,,,
"",,Shingri,027020608,,,,114,73,187,,,
"",,Bringwal,027020605,,,,56,28,84,,,
"",Total:,,,,,,969,635,1604,2,2,4
86,"Govt Primary School, Kupla.",Dheryan,027020602,,,,78,41,119,,,
"",Kupla,027020604,,,,244,159,403,,,,
"","ShahMuhammad",027020606,,,,268,175,443,,,,
Total:,,,,,,590,375,965,2,1,3,
87,"Govt Degree College, Khalabat(Male).",,,Babu Chowk S-1,026060101,,606,0,606,,,
"",,,,Moh: Tanki S-1,026060102,,563,0,563,,,
"",Total:,,,,,,1169,0,1169,4,0,4
88,"Govt Primary School No.1,S-1 KTS(Female).",,,Babu Chowk S-1,026060101,,0,545,545,,,
"",,,,Moh: Tanki S-1,026060102,,0,496,496,,,
"",Total:,,,,,,0,1041,1041,0,3,3
89,"Govt Degree College, Khalabat(Male).",,,Police Chowki,026060103,,824,0,824,,,
"",,,,Chandni Chowk,026060104,,658,0,658,,,
"",Total:,,,,,,1482,0,1482,4,0,4
90,"Govt Primary School No.2, S-1 KTS(Female).",,,Police Chowki,026060103,,0,712,712,,,
"",,,,Chandni Chowk,026060104,,0,609,609,,,
"",Total:,,,,,,0,1321,1321,0,4,4
91,"Govt Centenial Model High School S-1, KTS (Male)",,,Quareshi Chowk,026060105,,610,,610,,,
"",,,Syedan Chowk,026060106,,585,0,585,,,,
"",,,Moh: Thapla,026060107,,621,0,621,,,,
Total:,,,,,,1697,0,1697,4,0,4,
"Govt Girls High School , S- 1 KTS(Female)",,Quareshi Chowk,026060105,,0,512,512,,,,,
"",,,Syedan Chowk,026060106,,0,516,516,,,,
"",,,,Thapla,026060107,,0,511,511,,,
"",Total:,,,,,,0,1539,1539,0,4,4
93,Govt High School Sec No. 2 KTS    (Male),,Azam Chowk,026060201,,269,0,269,,,,
"",,,,Syedan Chowk,026060202,,405,0,405,,,
"",,,,Moh: Lalu Gali,026060203,,448,0,448,,,
"",Total:,,,,,,1122,0,1122,4,0,4
94,"Govt Girls Higher Secondary SchoolNo.2, KTS. (Female)",,,Azam Chowk,026060201,,0,266,266,,,
"",,,,Syedan Chowk,026060202,,0,371,371,,,
"",,,,Moh: Lalu Gali,026060203,,0,414,414,,,
"",Total:,,,,,,0,1051,1051,0,3,3
95,"Govt High School,S-2 KTS. (Male)",,,Moh: Lalu Gali,026060204,,583,0,583,,,
"",,,,Moh: Baseera,026060205,,767,0,767,,,
"",Total:,,,,,,1350,0,1350,4,0,4
96,"Govt Girls Higher Secondary SchoolNo.2, KTS. (Female)",,,Moh: Lalu Gali,026060204,,0,562,562,,,
"",,,Moh: Baseera,026060205,,0,665,665,,,,
Total:,,,,,,0,1227,1227,0,4,4,
"Govt Primary School No.1, S-2 KTS(Male)",,,Hussaini Chowk S-2,026060206,,670,0,670,,,,
"",,,Moh: Dhari S-2,026060207,,549,0,549,,,,
"",Total:,,,,,,1219,0,1219,4,0,4
98,"Govt Primary School No.3, S-2 KTS(Female)",,,Hussaini Chowk S-2,026060206,,0,562,562,,,
"",,,,Moh: Dhari S-2,026060207,,0,493,493,,,
"",Total:,,,,,,0,1055,1055,0,3,3
99,"Govt High School, S-3 KTS (Male).",,,Moh: Anowra,026060404,,838,0,838,,,
"",Total:,,,,,,838,0,838,3,0,3
100,"Govt High School, S-3 KTS (Male).",,,Moh: Dhari,026060405,,513,0,513,,,
"",,,,Moh: Khewa,026060406,,422,0,422,,,
"",total:,,,,,,935,0,935,3,0,3
101,"Govt Girls High School,S-3 KTS(Female).",,,Moh: Anowra,026060404,,0,775,775,,,
"",,,,Moh: Dhari,026060405,,0,490,490,,,
"",,,,Moh: Khewa,026060406,,0,398,398,,,
"",Total:,,,,,,0,1663,1663,0,4,4
102,"Govt Middle School,S-3 Khalabat. (Male)",,"Moh: BadhooColony",026060501,,577,0,577,,,,
"",,,Moh: New Khewa,026060502,,491,0,491,,,,
Total:,,,,,,1068,0,1068,3,0,3,
"Govt Girls Degree College, S-3 KTS.(Female)",,,"Moh: BadhooColony",026060501,,0,435,435,,,,
"",,,Moh: New Khewa,026060502,,0,399,399,,,,
"",Total:,,,,,,0,834,834,0,3,3
104,"Govt Primary School N0.1, S-3 KTS (Male).",,"Moh:Dhari ChowkS-3",026060503,,544,0,544,,,,
"",,,,Moh: Mamaya,026060504,,447,0,447,,,
"",,,,Moh: Kacchi S-3,026060505,,347,0,347,,,
"",Total:,,,,,,1338,0,1338,4,0,4
105,"Govt Primary School N0.2, S-3 KTS (Female).",,"Moh:Dhari ChowkS-3",026060503,,0,531,531,,,,
"",,,,Moh: Mamaya,026060504,,0,390,390,,,
"",,,,Moh: Kacchi S-3,026060505,,0,337,337,,,
"",Total:,,,,,,0,1258,1258,0,4,4
106,"Govt Primary School No.2, S-4 KTS (Male).",,Moh: Darband S-4,026060301,,326,0,326,,,,
"",,,,Moh: Darband S-4,026060303,,1109,0,1109,,,
"",Total:,,,,,,1435,0,1435,4,0,4
107,"Govt Technical Training Center,S-4 KTS (Female).",,Moh: Darband S-4,026060301,,0,262,262,,,,
"",,,,Moh: Darband S-4,026060303,,0,900,900,,,
"",Total:,,,,,,0,1162,1162,0,4,4
108,"Govt High School, S-4 KTS (Male).",,,Moh: New Qazian,026060302,,391,0,391,,,
"",,,Moh: Khalabat S-4,026060304,,608,0,608,,,,
Total:,,,,,,999,0,999,3,0,3,
109,"Govt High School, S-4 KTS (Male).",,,Moh: Khalabat S-4,026060305,,395,0,395,,,
"",,,,Moh: Daragri,026060306,,576,0,576,,,
"",Total:,,,,,,971,0,971,3,0,3
110,"Govt Girls Higher Secondary SchoolNo.4, KTS (Female).",,,Moh: New Qazian,026060302,,0,361,361,,,
"",,,,Moh: Khalabat S-4,026060304,,0,560,560,,,
"",Total:,,,,,,0,921,921,0,3,3
111,"Govt Girls Higher Secondary SchoolNo.4, KTS (Female).",,,Moh: Khalabat S-4,026060305,,0,354,354,,,
"",,,,Moh: Daragri,026060306,,0,472,472,,,
"",Total:,,,,,,0,826,826,0,3,3
112,"Govt Primary School No.1, S-4 KTS .",,,Moh: Darband S-4,026060307,,672,574,1246,,,
"",Total:,,,,,,672,574,1246,2,2,4
113,"Govt Middle School,S-4 KTS (Male).",,,Moh: Phuldar S-4,026060401,,545,0,545,,,
"",,,,Moh: Khabal S-4,026060402,,489,0,489,,,
"",Total:,,,,,,1034,0,1034,3,0,3
114,"Govt Middle School,S-4 KTS (Male).",,,Moh: Kia S-4,026060403,,440,0,440,,,
"",,,Moh: Civil HS S-4,026060407,,691,0,691,,,,
Total:,,,,,,1131,0,1131,4,0,4,
"Govt Girls Primary School, Moh:Khabal S-4 KTS (Female).",,,Moh: Phuldar S-4,026060401,,0,472,472,,,,
"",,,,Moh: Khabal S-4,026060402,,0,419,419,,,
"",,,,Moh: Kia S-4,026060403,,0,365,365,,,
"",,,,"Moh: Civil Hosp, S-",026060407,,0,564,564,,,
"",Total:,,,,,,0,1820,1820,0,4,4
116,"Govt Primary School, DoyanAbi.(Male)",Doyan Abi,026011601,,,,650,0,650,,,
"",,Alam,026011605,,,,269,0,269,,,
"",Total:,,,,,,919,0,919,3,0,3
117,"Govt Girls Primary School, Doyan Abi","Doyan Abi(Female).",026011601,,,,0,567,567,,,
"",,Alam,026011605,,,,0,268,268,,,
"",Total:,,,,,,0,835,835,0,3,3
118,"Govt Primary School, New Jora PindHaripur. (Male)",Meelam,026011602,,,,395,0,395,,,
"",,Meelam,026011603,,,,683,0,683,,,
"",,Meelam,026011604,,,,145,0,145,,,
"",Total:,,,,,,1223,0,1223,4,0,4
119,"Govt Commerce College, Haripur.(Female)",Meelam,026011602,,,,0,338,338,,,
"",Meelam,026011603,,,,0,663,663,,,,
"",Meelam,026011604,,,,0,135,135,,,,
Total:,,,,,,0,1136,1136,0,4,4,
120,"Govt Primary School, Makhan. (Male)",Makhan,026020601,,,,806,0,806,,,
"",,Makhan,026020602,,,,597,0,597,,,
"",Total:,,,,,,1403,0,1403,4,0,4
121,"Govt Girls Middle School,Makhan. (F","Makhanmale)",026020601,,,,0,733,733,,,
"",,Makhan,026020602,,,,0,498,498,,,
"",Total:,,,,,,0,1231,1231,0,4,4
122,"Govt High School, Dobandi. (Male)",Dobandi,026020605,,,,1026,0,1026,,,
"",Total:,,,,,,1026,0,1026,3,0,3
123,"Govt High School, Dobandi( Female)",Dobandi,026020605,,,,0,868,868,,,
"",total:,,,,,,0,868,868,0,3,3
124,"Govt Primary School, Chour (Male).",Chour,026020701,,,,1275,0,1275,,,
"",Total:,,,,,,1275,0,1275,4,0,4
125,"Govt Primary School, Chour (Female).",Chour,026020701,,,,0,1035,1035,,,
"",Total:,,,,,,0,1035,1035,0,3,3
126,"Govt Girls Primary School, Chour.(Male)",Chour,026020702,,,,624,0,624,,,
"",Check Sikander,ur 026020704,,,,186,0,186,,,,
"",Khewa,026020803,,,,1,0,1,,,,
Total:,,,,,,811,0,811,3,0,3,
127,"Govt Girls Primary School, Chour.(Feamle)",Chour,026020702,,,,0,508,508,,,
"",,Check Sikander,ur 026020704,,,,0,115,115,,,
"",,Khewa,026020803,,,,0,0,0,,,
"",Total:,,,,,,0,623,623,0,2,2
128,"Govt Primary School, Qazian.",Qazian,026020703,,,,474,427,901,,,
"",,Qazian,026020705,,,,408,371,779,,,
"",Total:,,,,,,882,798,1680,2,2,4
129,"Govt Primary School, Padhana.",Padahana,026020804,,,,540,425,965,,,
"",Total:,,,,,,540,425,965,2,1,3
130,"Govt Girls High School , Basso Maira.(Male)","Jaugal (BassoMaira)",026020801,,,,1029,0,1029,,,
"",Total:,,,,,,1029,0,1029,3,0,3
131,"Govt Girls High School , BassoMaira.(Female)","Jaugal (BassoMaira)",026020801,,,,0,971,971,,,
"",Total:,,,,,,0,971,971,0,3,3
132,"Basic Health Unit, Jaugal.",Jaugal,026020802,,,,419,342,761,,,
Total:,,,,,,419,342,761,1,1,2,
"Govt Girls Higher Secondary School,Panian. (Female)",Panian,026020901,,,,0,914,914,,,,
"",Panian,026020905,,,,0,261,261,,,,
"",Panian,026020906,,,,0,166,166,,,,
"",,Panian,026020907,,,,0,34,34,,,
"",Total:,,,,,,0,1375,1375,0,4,4
134,"Govt Primary School No.2, Panian.",Panian,026020902,,,,337,298,635,,,
"",,Panian,026020908,,,,254,206,460,,,
"",Total:,,,,,,591,504,1095,2,2,4
135,"Govt Primary School No.1, Panian.",Panian,026020903,,,,284,263,547,,,
"",,Panian,026020909,,,,144,122,266,,,
"",,Panian,026020910,,,,157,134,291,,,
"",Total:,,,,,,585,479,1104,2,2,4
136,"Govt Primary School,Pharoo.",Pharoo,026020904,,,,368,287,655,,,
"",,Pharoo,026020911,,,,162,143,305,,,
"",Total:,,,,,,530,430,960,2,1,3
137,"Govt Middle School, New Mamaya.",Mamaya,026020101,,,,130,104,234,,,
"",,Narra,026020102,,,,280,227,507,,,
"",,Bahdo,026020103,,,,21,17,38,,,
"",,Khalabat,026020104,,,,0,0,0,,,
"",Total:,,,,,,431,348,779,1,1,2
"","Govt Higher Secondary School,Panian.(Male)",Panian,026020901,,,,1058,0,1058,,,
138,,Panian,026020905,,,,303,0,303,,,
"",,Panian,026020906,,,,167,0,167,,,
"",,Panian,026020907,,,,48,0,48,,,
"",Total:,,,,,,1576,0,1576,4,0,4
139,"Govt Primary School, Abdullah Pur.",Abdullah Pur,026021701,,,,367,260,627,,,
"",Total:,,,,,,367,260,627,1,1,2
140,"Govt Primary School, Ganiya.",Ganiya,026021702,,,,292,252,544,,,
"",,Todu,026021703,,,,282,231,513,,,
"",Total:,,,,,,574,483,1057,2,1,3
141,"Govt Primary School, Kangra Village.",Kangra Village,026021706,,,,1001,745,1746,,,
"",,Kangra (Moh: D,rg0a2ri6)021707,,,,71,48,119,,,
"",Total:,,,,,,1072,793,1865,2,2,4
142,"Govt Girls High School, Kangra.(Male)",Kangra Colony,-1026021704,,,,982,0,982,,,
"",Total:,,,,,,982,0,982,3,0,3
143,"Govt Girls High School, Kangra.(Female)",Kangra Colony,-1026021704,,,,0,829,829,,,
"",Total:,,,,,,0,829,829,0,3,3
144,"Govt High School,Kangra.",Kangra Colony,-1026021709,,,,750,691,1441,,,
Total:,,,,,,750,691,1441,2,2,4,
145,"Govt High School,Kangra.",Kangra Colony,-1026021708,,,,700,588,1288,,,
"",Total:,,,,,,700,588,1288,2,2,4
146,"Govt Primary School No.2, Kangra.(Male)",Kangra Colony,-2026021705,,,,380,0,380,,,
"",,Kangra Colony,-2026021710,,,,399,0,399,,,
"",,Kangra Colony,-2026021711,,,,530,0,530,,,
"",Total:,,,,,,1309,0,1309,4,0,4
147,"Govt Girls Community MiddleSchool, Kangra Colony S-2 (Female).",Kangra Colony,-2026021705,,,,0,298,298,,,
"",,Kangra Colony,-2026021710,,,,0,284,284,,,
"",,Kangra Colony,-2026021711,,,,0,522,522,,,
"",Total:,,,,,,0,1001,1001,0,3,3
148,"Govt Girls Middle School, Bugnian.",Baka,026021101,,,,638,576,1214,,,
"",Total:,,,,,,638,576,1214,2,2,4
149,"Govt Primary School, BakaJabbi.(Male)",Baka,026021102,,,,379,0,379,,,
"",,Baka,026021103,,,,670,0,670,,,
"",Total:,,,,,,1049,0,1049,3,0,3
150,"Govt Girls  Primary School, BakaJabbi. (Female)",Baka,026021102,,,,0,287,287,,,
"",Baka,026021103,,,,0,510,510,,,,
Total:,,,,,,0,797,797,0,2,2,
151,"Govt Girls MiddleSchool,Bhera.(Male)",Bhera,026021001,,,,638,0,638,,,
"",,Bhera,026021002,,,,384,0,384,,,
"",,Bhera,026021003,,,,409,0,409,,,
"",Total:,,,,,,1431,0,1431,4,0,4
152,"Govt Girls Primary School,Bhera.(Female)",Bhera,026021001,,,,0,581,581,,,
"",,Bhera,026021002,,,,0,337,337,,,
"",,Bhera,026021003,,,,0,293,293,,,
"",Total:,,,,,,0,1211,1211,0,4,4
153,"Govt Girls High School, KaluPind.(Male)",Kalu Pind,026021006,,,,577,0,577,,,
"",,Kalu Pind,026021007,,,,486,0,486,,,
"",Total:,,,,,,1063,0,1063,3,0,3
154,"Govt Girls High School, Kalu Pind.(Female)",Kalu Pind,026021006,,,,0,462,462,,,
"",,Kalu Pind,026021007,,,,0,425,425,,,
"",Total:,,,,,,0,887,887,0,3,3
155,"Govt: Girls High School, Gadwallian.(Male)",Gadwallian,026021004,,,,512,0,512,,,
"",Gadwallian,026021005,,,,722,0,722,,,,
Total:,,,,,,1234,0,1234,4,0,4,
"Govt: Girls High School, Gadwallian.(Female)",Gadwallian,026021004,,,,0,478,478,,,,
"",,Gadwallian,026021005,,,,0,664,664,,,
"",Total:,,,,,,0,1142,1142,0,4,4
157,"Govt High School, Sarri.",Sarri,026021008,,,,455,420,875,,,
"",,Sarri,026021011,,,,240,221,461,,,
"",Total:,,,,,,695,641,1336,2,2,4
158,"Govt Primary School, Sarri.",Sarri,026021009,,,,281,248,529,,,
"",,Sarri,026021010,,,,225,215,440,,,
"",Total:,,,,,,506,463,969,2,2,4
159,"Govt Primary School,Koklian.",Koklian,026021104,,,,365,311,676,,,
"",,Koklian,026021105,,,,357,276,633,,,
"",Total:,,,,,,722,587,1309,2,2,4
160,"Govt Primary School,Gharian.",Gharian,026021106,,,,328,285,613,,,
"",,Gharian,026021107,,,,152,144,296,,,
"",,Gharian,026021108,,,,287,218,505,,,
"",Total:,,,,,,767,647,1414,2,2,4
161,"Govt English Medium PrimarySchool, Dheendah.(Male)",Dheendah,026021806,,,,272,0,272,,,
"",Dheendah,026021808,,,,683,0,683,,,,
Total:,,,,,,955,0,955,3,0,3,
162,"Govt English Medium PrimarySchool, Dheendah.(Male)",Dheendah,026021807,,,,408,0,408,,,
"",,Dheendah,026021809,,,,427,0,427,,,
"",Total:,,,,,,835,0,835,3,0,3
163,"Govt  High School,Dheendah.(Female)",Dheendah,026021806,,,,0,229,229,,,
"",,Dheendah,026021808,,,,0,622,622,,,
"",Total:,,,,,,0,851,851,0,3,3
164,"Govt  High School,Dheendah.(Female)",Dheendah,026021807,,,,0,341,341,,,
"",,Dheendah,026021809,,,,0,392,392,,,
"",Total:,,,,,,0,733,733,0,2,2
165,"Govt Primary School, Kalas.(Male)",Kalas,026021801,,,,310,0,310,,,
"",,Kalas,026021803,,,,371,0,371,,,
"",,Kalas,026021805,,,,266,0,266,,,
"",Total:,,,,,,947,0,947,3,0,3
166,"Govt Primary School, Kalas.(Male)",Kalas,026021802,,,,514,0,514,,,
"",Kalas,026021804,,,,403,0,403,,,,
Total:,,,,,,917,0,917,3,0,3,
"Govt Girls Primary School,Kalas.(Female)",Kalas,026021801,,,,0,237,237,,,,
"",Kalas,026021803,,,,0,293,293,,,,
"",,Kalas,026021805,,,,0,244,244,,,
"",Total:,,,,,,0,774,774,0,2,2
168,"Govt Girls Primary School,Kalas.(Female)",Kalas,026021802,,,,0,416,416,,,
"",Kalas,026021804,,,,0,358,358,,,,
Total:,,,,,,0,774,774,0,2,2,
