30,"Govt Primary School CHUHARKhel NO.2 (M)",Chuhar Khel,54020202,,,,480,,480,4,0,4
"",,Chuhar Khel,54020203,,,,413,,413,,,
"",,Chuhar Khel,54020204,,,,515,,515,,,
"",,Chuhar Khel,54020206,,,,308,,308,,,
31,"Govt Primary School No.1Chuhar Khel (F)",Chuhar Khel,54020202,,,,,462,462,0,3,3
"",,Chuhar Khel,54020203,,,,,320,320,,,
"",,Chuhar Khel,54020204,,,,,314,314,,,
"",,Chuhar Khel,54020206,,,,,368,368,,,
32,BHU Adam zai (M),Adam Zai,54040201,,,,752,,752,3,0,3
"",,Adam Zai,54040206,,,,249,,249,,,
33,"Govt Middle School Adam zai(M)",Adam Zai,54040203,,,,1028,,1028,3,0,3
34,"Govt Girls Primary SchoolQureshi Adam Zai (F)",Adam Zai,54040201,,,,,548,548,0,3,3
"",,Adam Zai,54040203,,,,,778,778,,,
"",,Adam Zai,54040206,,,,,215,215,,,
35,"Govt High School Adam zaiE/Side (M)",Adam Zai,54040202,,,,1012,,1012,3,0,3
36,"Govt High School Adam zaiW/Side (M)",Adam Zai,54040204,,,,721,,721,3,0,3
37,"Govt Girls Primary SchoolMosam Khan Adam Zai (F)",Adam Zai,54040202,,,,,677,677,0,3,3
"",,Adam Zai,54040204,,,,,600,600,,,
38,"Govt Middle School KhwajaKhel ©",Khwaja Khel,54040205,,,,626,528,1154,2,2,4
39,"Govt High School Behram KhelE/side(M)",Behram Khel,54040401,,,,530,,530,3,0,3
"",,Behram Khel,54040409,,,,453,,453,,,
40,"Govt High School Behram KhelW/side(F)",Behram Khel,54040401,,,,,465,465,0,2,2
"",,Behram Khel,54040409,,,,,355,355,,,
41,"Govt Primary School No.1Behram Khel E/side (M)",Behram Khel,54040402,,,,565,,565,4,0,4
"",,Behram Khel,54040404,,,,675,,675,,,
