"",,Zarobi,32020715,---,---,---,289,0,289,,,
"",,Zarobi,32020732,---,---,---,0,0,0,,,
"",,Zarobi,32020716,---,---,---,136,0,136,,,
"",,Zarobi,32020718,---,---,---,264,0,264,,,
"",,Zarobi,32020734,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1184,0,1184,3,0,3
87,"Govt:High School Zarobi(M) 3rd P.S (P)*",Zarobi,32020717,---,---,---,660,0,660,3,0,3
"",,Zarobi,32020733,---,---,---,0,0,0,,,
"",,Zarobi,32020719,---,---,---,114,0,114,,,
"",,Zarobi,32020735,---,---,---,0,0,0,,,
"",,Zarobi,32020720,---,---,---,446,0,446,,,
"",,Zarobi,32020736,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1220,0,1220,3,0,3
88,"Govt Girls HigherSecondary School  Zarobi(F) (P)*",Zarobi,32020702,---,---,---,0,89,89,0,2,2
Zarobi,32020703,---,---,---,0,94,94,,,,,
Zarobi,32020704,---,---,---,0,206,206,,,,,
Zarobi,32020705,---,---,---,0,200,200,,,,,
Zarobi,32020706,---,---,---,0,38,38,,,,,
"",,TOTAL: -,,---,---,---,0,627,627,0,2,2
89,"Govt Girls Primary SchoolNo.2  Zarobi (F) 1st PS(P)*",Zarobi,32020714,---,---,---,0,398,398,0,2,2
"",,Zarobi,32020730,---,---,---,0,0,0,,,
"",,Zarobi,32020731,---,---,---,0,0,0,,,
"",,Zarobi,32020715,---,---,---,0,277,277,,,
"",,Zarobi,32020732,---,---,---,0,0,0,,,
"",,Zarobi,32020716,---,---,---,0,142,142,,,
"",,TOTAL: -,,---,---,---,0,817,817,0,2,2
90,"Govt Girls Primary SchoolNo.2  Zarobi (F) 2nd PS(P)*",Zarobi,32020717,---,---,---,0,521,521,0,3,3
"",,Zarobi,32020733,---,---,---,0,0,0,,,
"",,Zarobi,32020718,---,---,---,0,293,293,,,
"",,Zarobi,32020734,---,---,---,0,0,0,,,
"",,Zarobi,32020719,---,---,---,0,110,110,,,
"",,Zarobi,32020735,---,---,---,0,0,0,,,
"",,Zarobi,32020720,---,---,---,0,374,374,,,
"",,Zarobi,32020736,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1298,1298,0,3,3
91,"Govt: Degree CollegeGandaf (M) 1st PS (P)*",Gandaf,32010101,---,---,---,433,0,433,3,0,3
"",,Gandaf,32010116,---,---,---,0,0,0,,,
"",,Gandaf,32010117,---,---,---,0,0,0,,,
"",,Gandaf,32010118,---,---,---,0,0,0,,,
"",,Gandaf,32010119,---,---,---,0,0,0,,,
"",,Gandaf,32010120,---,---,---,0,0,0,,,
"",,Gandaf,32010121,---,---,---,0,0,0,,,
"",,Gandaf,32010122,---,---,---,0,0,0,,,
"",,Gandaf,32010123,---,---,---,0,0,0,,,
"",,Gandaf,32010124,---,---,---,0,0,0,,,
"",,Gandaf,32010125,---,---,---,0,0,0,,,
"",,Gandaf,32010126,---,---,---,0,0,0,,,
"",,Gandaf,32010127,---,---,---,0,0,0,,,
"",,Gandaf,32010128,---,---,---,0,0,0,,,
"",,Gandaf,32010102,---,---,---,770,0,770,,,
"",,Gandaf,32010129,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1203,0,1203,3,0,3
92,"Govt: Degree CollegeGandaf (M) 2nd PS (P)*",Gandaf,32010103,---,---,---,549,0,549,3,0,3
Gandaf,32010106,---,---,---,381,0,381,,,,,
Gandaf,32010107,---,---,---,304,0,304,,,,,
"",,TOTAL: -,,---,---,---,1234,0,1234,3,0,3
93,"Govt: Degree CollegeGandaf (M) 3rd PS (P)*",Gandaf,32010108,---,---,---,798,0,798,3,0,3
"",,Gandaf,32010130,---,---,---,0,0,0,,,
"",,Gandaf,32010112,---,---,---,224,0,224,,,
"",,TOTAL: -,,---,---,---,1022,0,1022,3,0,3
94,"Govt Primary SchoolGandaf Center (F)  (P)*",Gandaf,32010101,---,---,---,0,142,142,0,3,3
"",,Gandaf,32010116,---,---,---,0,0,0,,,
"",,Gandaf,32010117,---,---,---,0,0,0,,,
"",,Gandaf,32010118,---,---,---,0,0,0,,,
"",,Gandaf,32010119,---,---,---,0,0,0,,,
"",,Gandaf,32010120,---,---,---,0,0,0,,,
"",,Gandaf,32010121,---,---,---,0,0,0,,,
"",,Gandaf,32010122,---,---,---,0,0,0,,,
"",,Gandaf,32010123,---,---,---,0,0,0,,,
"",,Gandaf,32010124,---,---,---,0,0,0,,,
"",,Gandaf,32010125,---,---,---,0,0,0,,,
"",,Gandaf,32010126,---,---,---,0,0,0,,,
"",,Gandaf,32010127,---,---,---,0,0,0,,,
"",,Gandaf,32010128,---,---,---,0,0,0,,,
"",,Gandaf,32010102,---,---,---,0,511,511,,,
"",,Gandaf,32010129,---,---,---,0,0,0,,,
"",,Gandaf,32010103,---,---,---,0,386,386,,,
"",,TOTAL: -,,---,---,---,0,1039,1039,0,3,3
95,"Govt Girls High SchoolGandaf (F) (P)*",Gandaf,32010106,---,---,---,0,282,282,0,3,3
"",,Gandaf,32010107,---,---,---,0,229,229,,,
"",,Gandaf,32010108,---,---,---,0,600,600,,,
"",,Gandaf,32010130,---,---,---,0,0,0,,,
"",,Gandaf,32010112,---,---,---,0,151,151,,,
"",,TOTAL: -,,---,---,---,0,1262,1262,0,3,3
96,"Govt Girls Primary SchoolNo.1 Gandaf Payan (M) 1stPS (P)*",Gandaf,32010104,---,---,---,1465,0,1465,3,0,3
"",,TOTAL: -,,---,---,---,1465,0,1465,3,0,3
97,"Govt Girls Primary SchoolNo.1 Gandaf Payan (M)2nd PS (P)*",Gandaf,32010105,---,---,---,213,0,213,2,0,2
"",,Gandaf,32010109,---,---,---,645,0,645,,,
"",,TOTAL: -,,---,---,---,858,0,858,2,0,2
98,"Govt Primary School Mulakhel Gandaf (M) (P)*",Gandaf,32010110,---,---,---,838,0,838,3,0,3
Gandaf,32010111,---,---,---,348,0,348,,,,,
"",,TOTAL: -,,---,---,---,1186,0,1186,3,0,3
99,"Govt Girls Primary SchoolMuhammad Khel  Gandaf(F) (P)*",Gandaf,32010104,---,---,---,0,1041,1041,0,3,3
"",,Gandaf,32010105,---,---,---,0,176,176,,,
"",,TOTAL: -,,---,---,---,0,1217,1217,0,3,3
100,"Govt:Middle/PrimarySchool Gandaf Bala (F)(P)*",Gandaf,32010109,---,---,---,0,509,509,0,3,3
"",,Gandaf,32010110,---,---,---,0,567,567,,,
"",,Gandaf,32010111,---,---,---,0,271,271,,,
"",,TOTAL: -,,---,---,---,0,1347,1347,0,3,3
101,"Govt Primary School BadaGandaf (M)  (P)*",Bada Gandaf,32010113,---,---,---,569,0,569,3,0,3
"",,Bada Gandaf,32010114,---,---,---,384,0,384,,,
"",,Dhero Gandaf,32010115,---,---,---,443,0,443,,,
"",,TOTAL: -,,---,---,---,1396,0,1396,3,0,3
102,"Govt Girls Primary SchoolBada Gandaf (F) (P)*",Bada Gandaf,32010113,---,---,---,0,415,415,0,2,2
"",,Bada Gandaf,32010114,---,---,---,0,251,251,,,
"",,Dhero Gandaf,32010115,---,---,---,0,348,348,,,
"",,TOTAL: -,,---,---,---,0,1014,1014,0,2,2
103,"Govt Primary SchoolAchelai Gabasni(Combined) (P)*",Katgram,32010201,---,---,---,260,0,260,2,1,3
"",,Geero,32010202,---,---,---,32,0,32,,,
"",,Achelai,32010203,---,---,---,557,388,945,,,
"",,TOTAL: -,,---,---,---,849,388,1237,2,1,3
104,"Govt Middle School DewalGarhi Payan Gabasni (M)(P)*",Dewal Garhi Payan,32010204,---,---,---,314,0,314,2,0,2
"",,Dewal Garhi Bala,32010205,---,---,---,544,0,544,,,
"",,Dewal Garhi Bala,32010210,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,858,0,858,2,0,2
105,"Govt Primary School No.1Chanai Gabasni (M) (P)*",Chanai,32010206,---,---,---,411,0,411,3,0,3
"",,Chanai,32010207,---,---,---,300,0,300,,,
"",,Chanai,32010208,---,---,---,299,0,299,,,
"",,Chanai,32010209,---,---,---,353,0,353,,,
"",,Chanai,32010211,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1363,0,1363,3,0,3
106,"Govt Primary SchoolDewal Garhi PayanGabasni (F)  (P)*",Katgram,32010201,---,---,---,0,201,201,0,2,2
"",,Geero,32010202,---,---,---,0,24,24,,,
"",,Dewal Garhi Payan,32010204,---,---,---,0,239,239,,,
"",,Dewal Garhi Bala,32010205,---,---,---,0,432,432,,,
"",,Dewal Garhi Bala,32010210,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,896,896,0,2,2
107,Govt Girls Middle School,Chanai,32010206,---,---,---,0,341,341,0,3,3
"",Chanai Gabasni (F) (P)*,Chanai,32010207,---,---,---,0,266,266,,,
"",,Chanai,32010208,---,---,---,0,224,224,,,
"",,Chanai,32010209,---,---,---,0,255,255,,,
"",,Chanai,32010211,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1086,1086,0,3,3
108,"Govt Primary School GabaiGabasni (M) (P)*",Satkathar,32010401,---,---,---,210,0,210,2,0,2
"",,Gabai,32010410,---,---,---,223,0,223,,,
"",,Gabai,32010411,---,---,---,136,0,136,,,
"",,Gabai,32010412,---,---,---,208,0,208,,,
"",,Gabai,32010413,---,---,---,129,0,129,,,
"",,TOTAL: -,,---,---,---,906,0,906,2,0,2
109,"Govt Girls Primary SchoolGabai Gabasni (F) (P)*",Satkathar,32010401,---,---,---,0,151,151,0,2,2
"",,Gabai,32010410,---,---,---,0,158,158,,,
"",,Gabai,32010411,---,---,---,0,115,115,,,
"",,Gabai,32010412,---,---,---,0,192,192,,,
"",,Gabai,32010413,---,---,---,0,103,103,,,
"",,TOTAL: -,,---,---,---,0,719,719,0,2,2
110,"Govt Primary SchoolBeergalii Gabasni (M) (P)*",Shalmani,32010402,---,---,---,130,0,130,2,0,2
"",,Bori,32010404,---,---,---,68,0,68,,,
"",,Bergali,32010405,---,---,---,202,0,202,,,
"",,Kund,32010406,---,---,---,36,0,36,,,
"",,Kund,32010407,---,---,---,228,0,228,,,
"",,TOTAL: -,,---,---,---,664,0,664,2,0,2
111,"Govt Primary School BoriGabasni (F)  (P)*",Shalmani,32010402,---,---,---,0,112,112,0,2,2
"",,Bori,32010404,---,---,---,0,61,61,,,
"",,Bergali,32010405,---,---,---,0,180,180,,,
"",,Kund,32010406,---,---,---,0,37,37,,,
"",,Kund,32010407,---,---,---,0,159,159,,,
"",,TOTAL: -,,---,---,---,0,549,549,0,2,2
112,"Govt:Middle School SeraiUtmanzai Gabasni (Comb:)(P)*",Seri Utman Zai,32010408,---,---,---,104,77,181,1,1,2
"",,Seri Utman Zai,32010409,---,---,---,279,184,463,,,
"",,TOTAL: -,,---,---,---,383,261,644,1,1,2
113,"Govt:High School Gabasni(M) (P)*",Gabasni,32010414,---,---,---,100,0,100,3,0,3
Gabasni,32010415,---,---,---,139,0,139,,,,,
Gabasni,32010416,---,---,---,144,0,144,,,,,
Gabasni,32010417,---,---,---,234,0,234,,,,,
Gabasni,32010418,---,---,---,398,0,398,,,,,
"",,Gabasni,32010419,---,---,---,80,0,80,,,
"",,Gabasni,32010420,---,---,---,86,0,86,,,
"",,TOTAL: -,,---,---,---,1181,0,1181,3,0,3
114,"Govt:Girls Middle SchoolGabasni (F) (P)*",Gabasni,32010414,---,---,---,0,63,63,0,2,2
"",,Gabasni,32010415,---,---,---,0,115,115,,,
"",,Gabasni,32010416,---,---,---,0,116,116,,,
"",,Gabasni,32010417,---,---,---,0,193,193,,,
"",,Gabasni,32010418,---,---,---,0,321,321,,,
"",,Gabasni,32010419,---,---,---,0,62,62,,,
"",,Gabasni,32010420,---,---,---,0,67,67,,,
"",,TOTAL: -,,---,---,---,0,937,937,0,2,2
115,"Govt: Girls Primary SchoolGani Kot Gabasni (Comb)P*",Gani Kot,32010403,---,---,---,330,238,568,1,1,2
"",,TOTAL: -,,---,---,---,330,238,568,1,1,2
116,"Govt Girls High SchoolMangal Chai Gabasni (M)(P)*",Mangal Chai,32010701,---,---,---,272,0,272,4,0,4
"",,Mangal Chai,32010717,---,---,---,0,0,0,,,
"",,Mangal Chai,32010702,---,---,---,187,0,187,,,
"",,Mangal Chai,32010703,---,---,---,156,0,156,,,
"",,Mangal Chai,32010718,---,---,---,0,0,0,,,
"",,Mangal Chai,32010704,---,---,---,214,0,214,,,
"",,Mangal Chai,32010705,---,---,---,221,0,221,,,
"",,Mangal Chai,32010706,---,---,---,287,0,287,,,
"",,Mangal Chai,32010707,---,---,---,100,0,100,,,
"",,Mangal Chai,32010708,---,---,---,79,0,79,,,
"",,Dalori Sarkoi Bala,32010710,---,---,---,179,0,179,,,
"",,TOTAL: -,,---,---,---,1695,0,1695,4,0,4
117,"Govt Girls Middle SchoolDalori  M.Chai  Gabasni(M)  (P)*",Dalori Bala,32010709,---,---,---,205,0,205,3,0,3
"",,Dalori Bala,32010711,---,---,---,322,0,322,,,
"",,Dalori Pethao,32010712,---,---,---,98,0,98,,,
"",,Dalori Pethao,32010713,---,---,---,210,0,210,,,
"",,Dalori Sarkoi Payan,32010716,---,---,---,221,0,221,,,
"",,TOTAL: -,,---,---,---,1056,0,1056,3,0,3
118,"Govt: Middle SchoolKolagar GhabasniCombined (P)*",Kolagar,32010714,---,---,---,243,188,431,1,1,2
"",,Shanai,32010715,---,---,---,164,140,304,,,
"",,TOTAL: -,,---,---,---,407,328,735,1,1,2
119,"Govt Primary SchoolMangal Chai Gabasni (F)",Mangal Chai,32010701,---,---,---,0,147,147,0,3,3
Mangal Chai,32010717,---,---,---,0,0,0,,,,,
"",(P)*,Mangal Chai,32010702,---,---,---,0,143,143,,,
"",,Mangal Chai,32010703,---,---,---,0,147,147,,,
"",,Mangal Chai,32010718,---,---,---,0,0,0,,,
"",,Mangal Chai,32010704,---,---,---,0,150,150,,,
"",,Mangal Chai,32010705,---,---,---,0,158,158,,,
"",,Mangal Chai,32010706,---,---,---,0,203,203,,,
"",,Mangal Chai,32010707,---,---,---,0,56,56,,,
"",,Mangal Chai,32010708,---,---,---,0,27,27,,,
"",,Dalori Sarkoi Bala,32010710,---,---,---,0,70,70,,,
"",,TOTAL: -,,---,---,---,0,1101,1101,0,3,3
120,"Govt:Primary SchoolDalori  M.Chai  Gabasni(F) (P)*",Dalori Bala,32010709,---,---,---,0,138,138,0,2,2
"",,Dalori Bala,32010711,---,---,---,0,218,218,,,
"",,Dalori Pethao,32010712,---,---,---,0,65,65,,,
"",,Dalori Pethao,32010713,---,---,---,0,144,144,,,
"",,Dalori Sarkoi Payan,32010716,---,---,---,0,164,164,,,
"",,TOTAL: -,,---,---,---,0,729,729,0,2,2
121,"Govt Primary School No.1Dewal (G.Chatra) (M) (P)*",Dewal,32010301,---,---,---,663,0,663,3,0,3
"",,Dewal,32010316,---,---,---,0,0,0,,,
"",,Dewal,32010302,---,---,---,378,0,378,,,
"",,Dewal,32010317,---,---,---,0,0,0,,,
"",,Dewal,32010303,---,---,---,273,0,273,,,
"",,Dewal,32010318,---,---,---,0,0,0,,,
"",,Dewal,32010319,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1314,0,1314,3,0,3
122,"Govt Girls High SchoolDagai Dewal (G.Chatra)(Comb:) (P)*",Dagai,32010306,---,---,---,243,202,445,1,1,2
"",,Atalai,32010308,---,---,---,129,110,239,,,
"",,TOTAL: -,,---,---,---,372,312,684,1,1,2
123,"Govt Girls Primary SchoolNo.2 Dewal (G.Chatra) (F)(P)*",Dewal,32010301,---,---,---,0,547,547,0,3,3
"",,Dewal,32010316,---,---,---,0,0,0,,,
"",,Dewal,32010302,---,---,---,0,384,384,,,
"",,Dewal,32010317,---,---,---,0,0,0,,,
"",,Dewal,32010303,---,---,---,0,240,240,,,
"",,Dewal,32010318,---,---,---,0,0,0,,,
"",,Dewal,32010319,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1171,1171,0,3,3
124,"Govt:High School GaniChatra (M) (P)*",Panawal,32010304,---,---,---,357,0,357,3,0,3
Gani Chatra,32010309,---,---,---,101,0,101,,,,,
"",,Gani Chatra,32010310,---,---,---,496,0,496,,,
"",,Gani Chatra,32010320,---,---,---,0,0,0,,,
"",,Gani Chatra,32010311,---,---,---,408,0,408,,,
"",,TOTAL: -,,---,---,---,1362,0,1362,3,0,3
125,"Govt Middle SchoolSandwa Gani Chatra (M)(P)*",Pola,32010307,---,---,---,161,0,161,3,0,3
"",,Sokelai,32010312,---,---,---,389,0,389,,,
"",,Sokelai,32010321,---,---,---,0,0,0,,,
"",,Sandwa,32010314,---,---,---,198,0,198,,,
"",,Sandwa,32010315,---,---,---,664,0,664,,,
"",,TOTAL: -,,---,---,---,1412,0,1412,3,0,3
126,"Govt:Higher SecondarySchool Naro BandaG.Chatra (Comb:)  (P)*",Naro Banda,32010305,---,---,---,234,201,435,2,1,3
"",,Shangrai,32010313,---,---,---,256,193,449,,,
"",,TOTAL: -,,---,---,---,490,394,884,2,1,3
127,"Govt Girls Middle SchoolGani Chatra (F)  (P)*",Panawal,32010304,---,---,---,0,285,285,0,3,3
"",,Gani Chatra,32010309,---,---,---,0,86,86,,,
"",,Gani Chatra,32010310,---,---,---,0,395,395,,,
"",,Gani Chatra,32010320,---,---,---,0,0,0,,,
"",,Gani Chatra,32010311,---,---,---,0,335,335,,,
"",,TOTAL: -,,---,---,---,0,1101,1101,0,3,3
128,"Govt Primary School No.2Sandwa Gani Chatra (F)(P)*",Pola,32010307,---,---,---,0,97,97,0,2,2
"",,Sokelai,32010312,---,---,---,0,345,345,,,
"",,Sokelai,32010321,---,---,---,0,0,0,,,
"",,Sandwa,32010314,---,---,---,0,150,150,,,
"",,Sandwa,32010315,---,---,---,0,523,523,,,
"",,TOTAL: -,,---,---,---,0,1115,1115,0,2,2
129,"Govt:Higher SecondarySchool Utla G.Chatra (M)1st PS (P)*",Utla,32010901,---,---,---,1004,0,1004,3,0,3
"",,Utla,32010908,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1004,0,1004,3,0,3
130,"Govt:Higher SecondarySchool Utla G.Chatra (M)2nd PS (P)*",Utla,32010902,---,---,---,703,0,703,3,0,3
"",,Utla,32010909,---,---,---,0,0,0,,,
"",,Utla,32010903,---,---,---,457,0,457,,,
"",,TOTAL: -,,---,---,---,1160,0,1160,3,0,3
131,"Govt Girls High SchoolUtla Gani Chatra (F) 1st PS(P)*",Utla,32010901,---,---,---,0,830,830,0,2,2
"",,Utla,32010908,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,830,830,0,2,2
132,"Govt Girls High SchoolUtla Gani Chatra (F) 2nd",Utla,32010902,---,---,---,0,608,608,0,3,3
Utla,32010909,---,---,---,0,0,0,,,,,
"",PS (P)*,Utla,32010903,---,---,---,0,368,368,,,
"",,TOTAL: -,,---,---,---,0,976,976,0,3,3
133,"Govt Primary SchoolAmrai Bala Utla GaniChatra (Comb) (P)*",Amrai Payan,32010904,---,---,---,173,115,288,2,1,3
"",,Amrai Bala,32010905,---,---,---,465,362,827,,,
"",,TOTAL: -,,---,---,---,638,477,1115,2,1,3
134,"Govt High SchoolMazghund Utla G.Chatra(M) (P)*",Leran,32010906,---,---,---,473,0,473,3,0,3
"",,Leran,32010907,---,---,---,587,0,587,,,
"",,Leran,32010910,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1060,0,1060,3,0,3
135,"Govt Girls PrimarySchool Mazghund UtlaG.Chatra (F) (P)*",Leran,32010906,---,---,---,0,334,334,0,2,2
"",,Leran,32010907,---,---,---,0,427,427,,,
"",,Leran,32010910,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,761,761,0,2,2
136,"Govt:High School Besak(Kabgani) (M) 1st PS (P)*",Besak,32010501,---,---,---,245,0,245,2,0,2
"",,Besak,32010502,---,---,---,637,0,637,,,
"",,TOTAL: -,,---,---,---,882,0,882,2,0,2
137,"Govt:High School Besak(Kabgani) (M) 2nd PS (P)*",Besak,32010503,---,---,---,288,0,288,2,0,2
"",,Besak,32010507,---,---,---,0,0,0,,,
"",,Besak,32010504,---,---,---,567,0,567,,,
"",,Besak,32010508,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,855,0,855,2,0,2
138,"Govt:Girls Middle SchoolBesak (Kabgani) (F) (P)*",Besak,32010501,---,---,---,0,198,198,0,2,2
"",,Besak,32010502,---,---,---,0,525,525,,,
"",,Besak,32010503,---,---,---,0,231,231,,,
"",,Besak,32010507,---,---,---,0,0,0,,,
"",,Besak,32010504,---,---,---,0,432,432,,,
"",,Besak,32010508,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1386,1386,0,2,2
139,"Govt Higher SecondrySchool  Kabgani (M) (P)*",Kabgani,32010505,---,---,---,515,0,515,2,0,2
"",,Kabgani,32010506,---,---,---,196,0,196,,,
"",,TOTAL: -,,---,---,---,711,0,711,2,0,2
140,"Govt  Girls High /PrimarySchool  Kabgani (F) (P)*",Kabgani,32010505,---,---,---,0,469,469,0,2,2
"",,Kabgani,32010506,---,---,---,0,167,167,,,
"",,TOTAL: -,,---,---,---,0,636,636,0,2,2
141,"Govt:Primary SchoolQadra (Kabgani) (M)  (P)*",Qadra.,32010801,---,---,---,609,0,609,3,0,3
Qadra,32010815,---,---,---,0,0,0,,,,,
Qadra,32010802,---,---,---,506,0,506,,,,,
"",,Qadra,32010816,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1115,0,1115,3,0,3
142,"Govt:Girls Primary SchoolNo.2 Qadra (Kabgani) (F)(P)*",Qadra.,32010801,---,---,---,0,412,412,0,2,2
"",,Qadra,32010815,---,---,---,0,0,0,,,
"",,Qadra,32010802,---,---,---,0,351,351,,,
"",,Qadra,32010816,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,763,763,0,2,2
143,"Govt:High School Qadra(Kabgani) (Comb:) (P)*",Qadra.,32010803,---,---,---,325,206,531,1,1,2
"",,Qadra,32010817,---,---,---,0,0,0,,,
"",,Qadra,32010818,---,---,---,0,0,0,,,
"",,Miragai,32010804,---,---,---,2,1,3,,,
"",,Seri Hasah Zai,32010807,---,---,---,89,54,143,,,
"",,Jogia.,32010808,---,---,---,5,4,9,,,
"",,Badgah,32010809,---,---,---,80,63,143,,,
"",,TOTAL: -,,---,---,---,501,328,829,1,1,2
144,"Govt:High School GajaiQadra (Kabgani)(Combined)  (P)*",Gajai.,32010805,---,---,---,276,201,477,2,1,3
"",,Gajai,32010806,---,---,---,409,320,729,,,
"",,TOTAL: -,,---,---,---,685,521,1206,2,1,3
145,"Govt High School TakailQadra Kabgani  (M) 1st PS(P)*",Takail.,32010810,---,---,---,286,0,286,2,0,2
"",,Takail,32010811,---,---,---,174,0,174,,,
"",,Takail,32010819,---,---,---,0,0,0,,,
"",,Takail,32010812,---,---,---,198,0,198,,,
"",,TOTAL: -,,---,---,---,658,0,658,2,0,2
146,"Govt High School TakailQadra Kabgani  (M) 2ndPS (P)*",Takail,32010813,---,---,---,274,0,274,2,0,2
"",,Takail,32010820,---,---,---,0,0,0,,,
"",,Takail,32010814,---,---,---,663,0,663,,,
"",,TOTAL: -,,---,---,---,937,0,937,2,0,2
147,"Govt Girls Middle SchoolTakail Qadra Kabgani (F)(P)*",Takail.,32010810,---,---,---,0,235,235,0,3,3
"",,Takail,32010811,---,---,---,0,150,150,,,
"",,Takail,32010819,---,---,---,0,0,0,,,
"",,Takail,32010812,---,---,---,0,159,159,,,
"",,Takail,32010813,---,---,---,0,213,213,,,
"",,Takail,32010820,---,---,---,0,0,0,,,
"",,Takail,32010814,---,---,---,0,547,547,,,
"",,TOTAL: -,,---,---,---,0,1304,1304,0,3,3
148,"Govt:High School MalikAbad (M) 1st P.S (P)*",Malik Abad.,32010601,---,---,---,251,0,251,3,0,3
Malik Abad,32010604,---,---,---,1092,0,1092,,,,,
"",,Malik Abad,32010605,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,1343,0,1343,3,0,3
149,"Govt:High School MalikAbad(M) 2nd PS (P)*",Malik Abad.,32010602,---,---,---,618,0,618,3,0,3
"",,Malik Abad,32010603,---,---,---,852,0,852,,,
"",,TOTAL: -,,---,---,---,1470,0,1470,3,0,3
150,"Govt Primary School No.1Malik Abad (F) (P)*",Malik Abad.,32010601,---,---,---,0,189,189,0,3,3
"",,Malik Abad,32010604,---,---,---,0,871,871,,,
"",,Malik Abad,32010605,---,---,---,0,0,0,,,
"",,TOTAL: -,,---,---,---,0,1060,1060,0,3,3
151,"Govt Girls High SchoolMalik Abad (F) (P)*",Malik Abad.,32010602,---,---,---,0,472,472,0,3,3
Malik Abad,32010603,---,---,---,0,672,672,,,,,
TOTAL: -,,---,---,---,0,1144,1144,0,3,3,,
1,"Govt:Middle School ShagaiManeri Bala  [M]  (P)*",---,---,"Shagai, Sharif Abad",31020101,---,731,0,731,4,0,4
"",,---,---,"Gar, Azad Kashmir",31020102,---,684,0,684,,,
"",,---,---,TOTAL: -,,---,1415,0,1415,4,0,4
2,"Govt Primary School No.1Shagai Maneri Bala (M)(P)*",---,---,"Naro Jadeed, Gar",31020103,---,822,0,822,3,0,3
"",,---,---,"Naro Jadeed, Gar",31020107,---,0,0,0,,,
"",,---,---,Naro Maina,31020104,---,319,0,319,,,
"",,---,---,TOTAL: -,,---,1141,0,1141,3,0,3
3,"Govt; Primary School  SeriManeri Bala [M] (P)*",---,---,"Zandai, Gohatti",31020105,---,449,0,449,3,0,3
"",,---,---,"Seri, Gohatti,",31020106,---,536,0,536,,,
"",,---,---,TOTAL: -,,---,985,0,985,3,0,3
4,"Govt Girls Degree CollegeShagai Maneri Bala [F]  IstP.S (P)*",---,---,"Shagai, sharif Abad",31020101,---,0,570,570,0,3,3
"",,---,---,"Gar, Azad Kashmir",31020102,---,0,497,497,,,
"",,---,---,TOTAL: -,,---,0,1067,1067,0,3,3
5,"Govt Girls Degree CollegeShagai Maneri Bala [F] 2ndP.S (P)*",---,---,"Naro Jadeed, Gar",31020103,---,0,634,634,0,2,2
"",,---,---,"Naro Jadeed, Gar",31020107,---,0,0,0,,,
"",,---,---,Naro Maina,31020104,---,0,250,250,,,
"",,---,---,TOTAL: -,,---,0,884,884,0,2,2
6,"Govt: Girls Primary SchoolSarwar Shah kotay ManeriBala [F]  (P)*",---,---,"Zandai, Gohatti",31020105,---,0,355,355,0,2,2
"",,---,---,"Seri, Gohatti,",31020106,---,0,440,440,,,
"",,---,---,TOTAL: -,,---,0,795,795,0,2,2
7,"Govt High School  ManeriBala [M]  (P)*",---,---,Bar Khamal khel Bar Kas,31020201,---,637,0,637,3,0,3
"",,---,---,Khawar to Saleem khan Road,31020202,---,423,0,423,,,
"",,---,---,TOTAL: -,,---,1060,0,1060,3,0,3
8,"Govt Primary School No.1Maneri Bala(M)(P)*",---,---,Chongi  to Bukhan khel,31020203,---,705,0,705,3,0,3
"---",---,Chongi  to Bukhan khel,31020207,---,0,0,0,,,,,
"",,---,---,"Khamal Khel, Nak Nam Khel,",31020204,---,491,0,491,,,
"",,---,---,TOTAL: -,,---,1196,0,1196,3,0,3
9,"Govt Primary School No. 2Maneri Bala [M]  (P)*",---,---,"Khamal khel, baro khel",31020205,---,659,0,659,3,0,3
"",,---,---,"Bukhan khel, Khazo Khel",31020206,---,725,0,725,,,
"",,---,---,TOTAL: -,,---,1384,0,1384,3,0,3
10,"Govt Girls High SchoolManeri Bala,  (F) Ist PS (P)*",---,---,Bar Khamal khel Bar Kas,31020201,---,0,514,514,0,3,3
"",,---,---,Khawar to Saleem khan Road,31020202,---,0,253,253,,,
"",,---,---,Chongi  to Bukhan khel,31020203,---,0,543,543,,,
