1,2,3,,4,5,6,,7,,8,9,,10,,11,
School Chak,.,,,,,,
"",Chak,238090202,423,345,,,
No.158/Murad.,,,,,,,
"",No.159/Murad,,,,,,
"",,,867,696,,,
Government Girls,Chak,238090203,613,447,1,1,2
Middle School Chak,No.193/Murad,,,,,,
No.193/Murad Naher,.,,,,,,
"",,,613,447,,,
Wala. (Combined),,,,,,,
Government Girls,Chak,238090301,714,548,1,1,2
Comunity Model,No.189/Murad,,,,,,
School Chak,.,,,,,,
"",,,714,548,,,
No.189/Murad.,,,,,,,
Government Girls,Chak,238090302,182,139,1,1,2
Primary School Chak,No.190/Murad,,,,,,
No.190/Murad,.,,,,,,
"",Chak,238090303,333,259,,,
"(Bara).(Combined)",,,,,,,
"",No.190/Murad,,,,,,
"",(A).,,,,,,
"",Chak,238090304,187,135,,,
"",No.190/Murad,,,,,,
"",(A).,,,,,,
"",,,702,533,,,
Government Boys,Chak,238090305,727,492,1,1,2
Primary School Chak,No.191/Murad,,,,,,
No.191/Murad.,.,,,,,,
"",,,727,492,,,
Government Girls,Chak,238090306,786,576,2,1,3
Primary School Chak,No.192/Murad,,,,,,
No.192/Murad.,.,,,,,,
"",,,786,576,,,
Government Girls,Chak,238090401,412,295,1,1,2
Primary School Chak,No.193/Murad,,,,,,
No.193/Murad.,(A),,,,,,
"",Chak,238090402,278,213,,,
"",No.193/Murad,,,,,,
"",(A),,,,,,
"",,,690,508,,,
Government Boys,Chak,238090403,431,328,2,2,4
High School Chak,No.194/Murad,,,,,,
No.194/Murad.,,,,,,,
"",Chak,238090404,510,419,,,
"",No.194/Murad,,,,,,
"",Chak,238090405,187,115,,,
"",No.194/Murad,,,,,,
"",,,1128,862,,,
Government Boys,Chak,238090101,499,342,1,1,2
Primary School Chak,No.195/Murad,,,,,,
No.195/Murad.,,,,,,,
"",Chak,238090102,289,156,,,
"",No.196/Murad,,,,,,
"",.,,,,,,
"",,,788,498,,,
Government Boys,Chak,238090103,457,301,1,1,2
Primary School Chak,No.197/Murad,,,,,,
No.197/Murad.,,,,,,,
"",Chak,238090104,225,174,,,
"",No.198/Murad,,,,,,
"",,,682,475,,,
Government Girls,Chak,238070301,712,589,2,1,3
Middle School Chak,No.144/Murad,,,,,,
No.144/Murad.,,,,,,,
"",,,712,589,,,
Government Boys,Chak,238070302,562,421,2,2,4
Primary School Chak,No.146/Murad,,,,,,
No.146/Murad.,,,,,,,
"",Chak,238070303,361,281,,,
"",No.145/Murad,,,,,,
"",,,923,702,,,
Government Boys,Chak,238070304,631,479,1,1,2
Primary School Chak,No.147/Murad,,,,,,
No.147/Murad.,,,,,,,
"",,,631,479,,,
Government Girls,Chak,238070401,1024,849,2,2,4
Elementary School,No.148/Murad,,,,,,
Chak No.148/Murad.,,,,,,,
"",Chak,238070402,370,265,,,
"(Combined)",,,,,,,
"",No.149/Murad,,,,,,
"",,,1394,1114,,,
Government Girls,Chak,238070403,435,279,1,1,2
Primary School Chak,No.150/Murad,,,,,,
No.150/Murad.,,,,,,,
"",,,435,279,,,
Government Girls,Chak,238070404,255,143,2,1,3
Elementary School,No.151/Murad,,,,,,
Chak No.157/Murad.,,,,,,,
"",Chak,238070406,516,411,,,
"(Combined)",,,,,,,
"",No.157/Murad,,,,,,
"",,,771,554,,,
Government Boys,Chak,238070201,487,0,3,0,3
Primary School Chak,No.142/Murad,,,,,,
No.143/Murad.(Male).,,,,,,,
"",Chak,238070202,718,0,,,
"",No.143/Murad,,,,,,
"",Chak,238070203,539,0,,,
"",No.143/Murad,,,,,,
"",,,1744,0,,,
Government Girls,Chak,238070201,0,332,0,2,2
Primary School Chak,No.142/Murad,,,,,,
No.143/Murad.,,,,,,,
"",Chak,238070202,0,595,,,
"(Female). (P)*",,,,,,,
"",No.143/Murad,,,,,,
"",Chak,238070203,0,348,,,
"",No.143/Murad,,,,,,
"",,,0,1275,,,
Government Girls,Chak,238070204,654,463,2,2,4
Elementary School,No.154/Murad,,,,,,
Chak No.154/Murad.,,,,,,,
"",Chak,238070205,348,289,,,
"(Combined)",,,,,,,
"",No.164/Murad,,,,,,
"",,,1002,752,,,
Government Boys,Chak,238070206,770,633,2,2,4
High School Chak,No.165/Murad,,,,,,
No.165/Murad.,,,,,,,
"",Chak,238070207,444,315,,,
"",No.165/Murad,,,,,,
"",,,1214,948,,,
Government Girls,Chak,238070101,523,435,2,2,4
High School Chak,No.153/Murad,,,,,,
No.153/Murad.,,,,,,,
"",Chak,238070102,414,295,,,
"",No.153/Murad,,,,,,
"",,,937,730,,,
Government Boys,Chak,238070103,881,692,2,2,4
Elementary School,No.156/Murad,,,,,,
Chak No.156/Murad.,,,,,,,
"",Chak,238070104,154,103,,,
"(Combined)",,,,,,,
"",No.156/Murad,,,,,,
"",Chak,238070405,176,122,,,
"",No.152/Murad,,,,,,
"",,,1211,917,,,
Government Boys,Chak,238080201,414,0,3,0,3
Primary School Chak,No.155/Murad,,,,,,
No.155/Murad.,,,,,,,
Government Boys,Chak,,,,,,
Primary School Chak,No.155/Murad,,,,,,
No.155/Murad.,,,,,,,
"",Chak,238080202,630,0,,,
"(West)(Male).",,,,,,,
"",No.155/Murad,,,,,,
"",Chak,238080209,333,0,,,
"",No.163/Murad,,,,,,
"",,,1377,0,,,
Government Girls,Chak,238080201,0,285,0,2,2
Primary School Chak,No.155/Murad,,,,,,
No.155/Murad.(Gharbi,,,,,,,
"",Chak,238080202,0,359,,,
") (Female)",,,,,,,
"",No.155/Murad,,,,,,
"",Chak,238080209,0,271,,,
"",No.163/Murad,,,,,,
"",,,0,915,,,
Government Boys,Chak,238080203,845,0,3,0,3
Primary School Chak,No.160/Murad,,,,,,
No.160/Murad. (Male),,,,,,,
"",Chak,238080204,345,0,,,
"",No.160/Murad,,,,,,
"",Chak,238080205,330,0,,,
"",No.160/Murad,,,,,,
"",,,1520,0,,,
Government Boys,Chak,238080203,0,662,0,2,2
Primary School Chak,No.160/Murad,,,,,,
No.160/Murad. 229,,,,,,,
"",Chak,238080204,0,229,,,
"",No.160/Murad,,,,,,
"",Chak,238080205,0,256,,,
"",No.160/Murad,,,,,,
"",,,0,1147,,,
Government Girls,Chak,238080206,674,556,2,2,4
Elementary School,No.161/Murad,,,,,,
Chak No.161/Murad.,,,,,,,
"",Chak,238080207,351,229,,,
"(Combined)",,,,,,,
"",No.161/Murad,,,,,,
"",,,1025,785,,,
Government Girls,Chak,238080208,586,353,1,1,2
Primary School Chak,No.162/Murad,,,,,,
No.162/Murad.,,,,,,,
"",,,586,353,,,
Government Boys,Chak,238080301,426,329,2,2,4
High School Chak,No.179/Murad,,,,,,
No.179/Murad.,,,,,,,
"",Chak,238080302,432,374,,,
"",No.179/Murad,,,,,,
"",,,858,703,,,
Government Boys,Chak,238080303,0,1,1,1,2
Primary School Chak,No.180/Murad,,,,,,
No.180/Murad.,,,,,,,
"",Chak,238080304,745,550,,,
"",No.180/Murad,,,,,,
"",,,745,551,,,
Government Girls,Chak,238080305,587,413,1,1,2
Primary School Chak,No.181/Murad,,,,,,
No.181/Murad.,,,,,,,
"",,,587,413,,,
Government Girls,Chak,238080306,740,545,1,1,2
Middle School Chak,No.182/Murad,,,,,,
No.182/Murad.,,,,,,,
"",,,,,,740 545,,,,
"",Government Girls,Chak,238080101,,,515 443,,2,1,3
"",Primary School Chak,No.183/Murad,,,,,,,,
"",No.183/Murad.,,,,,,,,,
"",,Chak,238080102,,,307 235,,,,
"",,No.183/Murad,,,,,,,,
"",,,,,,822 678,,,,
"",Government Boys,Chak,238080103,,,477 349,,1,1,2
"",Primary School Chak,No.184/Murad,,,,,,,,
"",No.184/Murad.(Combi,,,,,,,,,
"",,Chak,238080104,,,244 110,,,,
"",,No.184/Murad,,,,,,,,
"",,,,,,721 459,,,,
"",Government Girls,Chak,238080105,,,483 338,,2,2,4
"",Primary School Chak,No.185/Murad,,,,,,,,
"",No.188/Murad.,,,,,,,,,
"",,Chak,238080109,,,664 464,,,,
"",,No.188/Murad,,,,,,,,
"",,Chak,238080110,,,346 251,,,,
"",,No.188/Murad,,,,,,,,
"",,,,,,1493 1053,,,,
"",Government Boys,Chak,238080106,,,639 442,,1,1,2
"",High School Chak,No.186/Murad,,,,,,,,
"",No.186/Murad.,,,,,,,,,
"",,,,,,639 442,,,,
"",Government Girls,Chak,238080107,,,379 271,,1,1,2
"",Primary School Chak,No.187/Murad,,,,,,,,
"",No.187/Murad.,,,,,,,,,
"",,Chak,238080108,,,315 208,,,,
"",,No.187/Murad,,,,,,,,
"",,,,,,694 479,,,,
Total :,,,,,,117403 92051,,224,,414
"",,,List of Polling Stations,,,,,,,
"",,,CONSTITUENCY :PP-249,BAHAWALPUR-V,,,,,,
S,Name & Location of,Name of Electoral,Census Block in Code Number,Sr. No. of voters on the,,No. of Voters Assigned to,,,No. of Polling Booths,
l,the Polling Station,Area assigned to,,Electoral Rolls in case of,,Polling Station,,,,
".",,the Polling,,bifurcation of Electoral,,,,,,
"",,,,,,M Female,T,M,Female Total,
N,,Station,,Area,,,,,,
"",,,,,,a,ot,a,,
o,,,,,,,,,,
"",,,,,,l,al,l,,
".",,,,,,,,,,
1,2,3,4,5,6,7,8,9,1 11,
"",Office of Municipal,Sadar Bazar,242090108,,,638 0,,3,0 0,3
"","Committee, Yazman",jinah abadi,242090204,,,638 0,,,,
"",(P)* Northern Gate,,,,,,,,,
"",,mohalla,242090205,,,426 0,,,,
"",(Male),,,,,,,,,
"",,shams abad,,,,,,,,
"",,masjid aqsa,242090206,,,232 0,,,,
"",,hafiz colony,242090207,,,79 0,,,,
"",,,,,,2013 0,,,,
"",Office of Municipal,Sadar Bazar,242090108,,,0 282,,0,3,3
"","Committee, Yazman",jinah abadi,242090204,,,0 468,,,,
"",(P)* Western Gate,,,,,,,,,
"",,mohalla,242090205,,,0 315,,,,
"",(Female),,,,,,,,,
"",,shams abad,,,,,,,,
"",mohalla,,,,,,
"",shams abad,,,,,,
"",masjid aqsa,242090206,0,178,,,
"",hafiz colony,242090207,0,61,,,
"",,,0,1304,,,
Govt. Girls Primary,chak no 56,242090102,277,166,2,1,3
School Chak,DchBak no 56,242090109,644,622,,,
No.56/DB-A (P)*,DB,,921,788,,,
Office Vternary,malik pura,242090201,665,0,2,0,2
Hospital Yazman  (P)*,muhalla,,,,,,
"(Male)",ghreeb abad,,,,,,
"",mohalla,242090202,662,0,,,
"",karman wala,,,,,,
"",ismail pur,,,,,,
"",,,1327,0,,,
"Govt, Boys Primary",malik pura,242090201,0,575,0,2,2
School Yazman.  (P)*,muhalla,,,,,,
"(Female)",ghreeb abad,,,,,,
"",mohalla,242090202,0,543,,,
"",karman wala,,,,,,
"",ismail pur,,,,,,
"",,,0,1118,,,
Office of Ranger,waris pura,242090203,668,0,2,0,2
"Forest Officer,",waris pura,242090208,484,0,,,
Yazman New Building,,,,,,,
"",waris pura,242090209,0,0,,,
"",,,1152,0,,,
Office of Ranger,waris pura,242090203,0,591,0,2,2
"Forest Officer,",waris pura,242090208,0,298,,,
Yazman Old Building,,,,,,,
"",waris pura,242090209,0,0,,,
"(P)* (Female)",,,,,,,
"",,,0,889,,,
"Govt, Boys High",Khursheed,242090304,218,0,3,0,3
School Yazman -,Colony,,,,,,
Secondary Portion,,,,,,,
"",Dera Akbar,242090305,160,0,,,
"",Shah Near,,,,,,
"",Degree,,,,,,
"",College,,,,,,
"",New Ghala,242090307,248,0,,,
"",Mandi Road,,,,,,
"",Dera Akbar,242090309,778,0,,,
"",Shah Near,,,,,,
"",Degree,,,,,,
"",College,,,,,,
"",,,1404,0,,,
"Govt, Girls Higher",Khursheed,242090304,0,194,0,4,4
Secondary School,Colony,,,,,,
Yazman.  (P)*,,,,,,,
"",Dera Akbar,242090305,0,170,,,
"",Shah Near,,,,,,
"",Degree,,,,,,
"",College,,,,,,
"",New Ghala,242090307,0,191,,,
"",Mandi Road,,,,,,
"",Dera Akbar,242090309,0,627,,,
"",Shah Near,,,,,,
"",Degree,,,,,,
"",College,,,,,,
"",,,0,1182,,,
Govt. Girls,Back Old,242090104,303,0,2,0,2
"Elementary School,",Sabzi Mandi,,,,,,
Yazman- Middle,,,,,,,
"",Masjid,242090105,237,0,,,
"",HWaaqradn Niyoa. 4,242090106,160,0,,,
"",Yazman,,,,,,
"",Public School,,,,,,
"",water supply,242090107,214,0,,,
"",Scheme,,,,,,
"",,,914,0,,,
Govt. Girls,Back Old,242090104,0,269,0,2,2
"Elementary School,",Sabzi Mandi,,,,,,
Yazman- Primary,,,,,,,
"",Masjid,242090105,0,217,,,
"",HWaaqradn Niyoa. 4,242090106,0,129,,,
"",Yazman,,,,,,
"",Public School,,,,,,
"",Sadar Bazar,242090107,0,185,,,
"",,,0,800,,,
Office of the Deputy,Islampura,242090103,503,0,2,0,2
"Director Agriculture,",jinah abadi,242090210,278,0,,,
Yazman (Male),,,,,,,
"",younus park,242090303,250,0,,,
"",khursheed,,,,,,
"",colony,,,,,,
"",,,1031,0,,,
"Govt, Boys High",Islampura,242090103,0,485,0,2,2
School Yazman -,jinah abadi,242090210,0,274,,,
Primary Portion  (P)*,,,,,,,
"",younus park,242090303,0,257,,,
"",khursheed,,,,,,
"",colony,,,,,,
"",,,0,1016,,,
Govt. Boys Primary,housing,242090306,356,0,2,0,2
"School, Christian",colony hafiz,,,,,,
"Colony, Yazman",colony satlite,,,,,,
"",town,,,,,,
"","Satlite Town,",242090308,297,0,,,
"",Christian,,,,,,
"",Colony,,,,,,
"",,,653,0,,,
Govt. Girls Elementry,housing,242090306,0,303,0,2,2
"School, Christian",colony hafiz,,,,,,
"Colony, Yazman",colony satlite,,,,,,
"",town,,,,,,
"","Satlite Town,",242090308,0,237,,,
"",Christian,,,,,,
"",Colony,,,,,,
"",,,0,540,,,
Govt. Boys Primary,chak no 39,242010201,334,0,3,0,3
"School, Chak No.",DchBak no 39,242010202,451,0,,,
"56/DB, Yazman",DChBak No.,242090301,794,0,,,
"",g56ri/dD sBtation,242090302,462,0,,,
"",,,2041,0,,,
Govt. Girls Elementry,chak no 39,242010201,0,248,0,2,2
"School, Chak No. 56-",cDhBak no 39,242010202,0,380,,,
"DB, Yazman (Female)",CDhBak No.,242090301,0,653,,,
"",56/DB,,,,,,
"",grid station,242090302,0,399,,,
"",,,0,1680,,,
Govt. Girls Primary,chak no 40,242010203,483,391,3,2,5
"School, Chak No. 102-",DChBak No. 102-,242090401,372,298,,,
"DB North, Yazman",DB,,,,,,
"(Combine)",,,,,,,
"",Chak No. 102-,242090402,605,473,,,
"",DB,,,,,,
"",,,1460,1162,,,
Govt. Girls Primary,chak no 41,242010401,339,0,2,0,2
"School, Chak No. 102-",DchBak no 41,242010402,334,0,,,
"DB South, Yazman",DchBak no 41,242010403,562,0,,,
"(Combine)",,,,,,,
"",DB,,,,,,
"",Chak No. 102-,242090403,347,0,,,
"",DB,,,,,,
"",Chak No. 102-,242090404,421,0,,,
"",DB,,,,,,
"",,,2003,0,,,
"Govt, Boys High",chak no 41,242010401,0,295,0,2,2
"School, Chak",cDhBak no 41,242010402,0,255,,,
No.41/DB East (P)*,cDhBak no 41,242010403,0,495,,,
"",DChBak No. 102-,242090403,0,256,,,
"",DB,,,,,,
"",Chak No. 102-,242090404,0,318,,,
"",DB,,,,,,
"",,,0,1619,,,
"Govt, Girls High",Chak No. 41-,242010404,355,279,1,1,2
"School, Chak",DChBak No. 41-,242010405,258,190,,,
No.41/DB East. (P)*,DChBak No. 42-,242010406,478,380,,,
"",DB,,1091,849,,,
"Govt, Boys Primary",Chak No. 42-,242010407,333,310,2,2,4
"School, Chak",CDBhak No. 42-,242010408,189,134,,,
"No.42/DB,East (P)*",CDhBak No. 42-,242010415,679,577,,,
"",CDBhak No. 42-,242010416,137,85,,,
"",DB,,1338,1106,,,
"Govt, Boys Primary",Chak No. 42-,242010412,319,227,2,2,4
"School, Chak",CDhBak No. 42-,242010413,142,122,,,
"No.42/DB,East (P)* 16",DChBak No. 42-,242010414,128,115,,,
"(Combined)",,,,,,,
"",DB,,,,,,
"",,,589,464,,,
"Govt, Girls Middle",Chak No. 42-,242010409,203,194,1,1,2
"School, Chak",DCBhak No. 42-,242010410,246,194,,,
"No.42/DB,West (P)*",CDhBak No. 42-,242010411,197,163,,,
"",DB,,646,551,,,
"Govt, Girls Primary",Chak No. 43-,242010417,259,275,1,1,2
School Chak No.,CDBhak No. 43-,242010418,564,454,,,
"43/DB,East (P)*",DB,,823,729,,,
"Govt, Girls Primary",chak no 44,242010419,569,0,2,0,2
School Chak No.,cDhBak no 44,242010420,297,0,,,
44/DB (P)* (Male),DchBak no 44,242010421,361,0,,,
"",DchBak no 44/A,242010422,22,0,,,
"",DB,,,,,,
"",,,1249,0,,,
"Govt, Girls Primary",chak no 44,242010419,0,486,0,2,2
School Chak No.,cDhBak no 44,242010420,0,196,,,
44/DB (P)*  19,DchBak no 44,242010421,0,256,,,
"",DchBak no 44/A,242010422,0,17,,,
"",DB,,0,955,,,
"Govt, Boys Primary",Chak,242040607,426,313,2,2,4
"School, Chak",No.114/DB,,426,313,,,
No.114/DB East (P)*,,,,,,,
"Govt, Girls Middle",chak no 45,242010204,231,221,1,1,2
"School, Chak",DchBak no 45,242010205,132,131,,,
No.45/DB (P)*,cDhBak no 45,242010206,273,251,,,
"",DchBak no 45,242010207,19,15,,,
"",DB,,655,618,,,
"Govt, Boys Primary",chak no 46,242010208,791,0,2,0,2
"School, Chak",DchBak no 46,242010209,174,0,,,
No.46/DB (P)* (Male),cDhBak no 46,242010210,191,0,,,
"",cDhBak no 46,242010211,216,0,,,
"",DB,,1372,0,,,
"Govt, Girls High",chak no 46,242010208,0,667,0,2,2
"School, Chak",DchBak no 46,242010209,0,145,,,
No.46/DB (P)* 22,DchBak no 46,242010210,0,169,,,
"",cDhBak no 46,242010211,0,163,,,
"",DB,,0,1144,,,
"Govt, Boys Primary",Chak,242010101,367,302,2,1,3
"School, Chak",NCoh.a5k1 /DB,242010103,508,381,,,
No.51/DB (P)*,No.51/DB,,875,683,,,
"Govt, Boys Primary",Chak,242010102,364,212,1,1,2
"School, Chak",NChoa.5k2 /DB,242010104,266,219,,,
No.52/DB (P)*,No.52/DB,,630,431,,,
"Govt, Girls High",Chak No. 50-,242020110,286,236,3,3,6
"School, Chak",DChBak No. 50-,242020111,471,407,,,
No.50/DB(E) (P)*,DChBak No. 50-,242020112,165,141,,,
"",DCBhak No. 50-,242020113,180,135,,,
"",CDhBak No. 55-,242020124,0,0,,,
"",ADB,,,,,,
"",,,1102,919,,,
"Govt, Girls High",Chak,242020104,125,89,2,2,4
"School, Chak",NCoh.a5k0 /DB,242020105,138,93,,,
No.50/DB(E) (P)*25,No.50/DB,,263,182,,,
"Govt, Girls E/School,",Chak No. 50-,242020101,214,188,3,3,6
Chak No.50/DB(Adda,CDhBak No. 50-,242020102,315,229,,,
Sokar) (P)*,CDhBak No. 50-,242020103,92,77,,,
"(Combined)",,,,,,,
"",DB,,,,,,
"",Chak No. 50-,242020104,125,89,,,
"",DCBhak No. 50-,242020105,138,93,,,
"",DB,,884,676,,,
"Govt, Boys Primary",Chak,242020106,88,57,2,2,4
"School, Chak",CNhoa.5k0 /DB,242020107,207,162,,,
No.50/DB-Mumtaz,CNoh.a5k0 /DB,242020108,90,79,,,
Abad (Sokar) (P)*,,,,,,,
"",No.50/DB,,,,,,
"",Chak,242020109,235,201,,,
"",No.50/DB,,620,499,,,
"Govt, Boys Primary",Chak,242020111,0,407,0,2,2
"School, Chak",CNoh.a5k0 /DB,242020112,0,141,,,
No.50/DB-Mumtaz,CNoha.5k0 /DB,242020113,0,135,,,
Abad (Sokar) (P)*27,,,,,,,
"",No.50/DB,,,,,,
"",,,0,683,,,
"Govt, Boys Primary",Chak,242020114,506,383,2,1,3
"School, Chak",CNoha.5k3 /DB,242020115,330,239,,,
No.53/DB (P)*,No.53/DB,,836,622,,,
"Govt, Girls Primary",Chak,242020115,693,532,2,2,4
School Chak No.,No.54/DB,,693,532,,,
54/DB(P)*,,,,,,,
"Govt, Girls Primary",Chak,242020116,336,328,2,2,4
School Chak No.,NCoha.5k4 /DB,242020117,536,419,,,
54/DB(P)* (Combined),No.54/DB,,872,747,,,
"Govt, Boys High",Chak,242020118,179,139,1,1,2
"School, Chak",CNho.a5k5 /DB,242020119,244,188,,,
No.55/DB (P)*,NCoh.a5k5 /DB,242020120,203,158,,,
"",No.55/DB,,626,485,,,
"Govt, Girls Primary",Chak,242020121,245,225,2,1,3
"School, Chak",NCoh.a5k5 /DB,242020122,485,393,,,
No.55/DB (P)*,No.55/DB,,730,618,,,
"Govt, Girls Primary",Chak,242020123,530,470,2,1,3
"School, Chak",No.53/DB,,530,470,,,
No.55/DB (P)*32,,,,,,,
"Govt, Boys Primary",Gondal Town,242090101,595,438,1,1,2
"School, Chak",Chak,242090110,453,328,,,
No.57/DB (P)*,NCoh.a5k7 /DB,242090111,95,82,,,
"",NChoa.5k7 /DB,242090112,149,98,,,
"",No.57/DB,,1292,946,,,
"Govt, Boys Primary",Chak,242020403,559,486,2,2,4
"School, Chak",CNoha.5k8 /DB,242020404,369,312,,,
No.58/DB (P)*,No.58/DB,,928,798,,,
"Govt, Boys High",Chak,242040401,409,0,2,0,2
"School, Chak",NChoa.5k9 /DB,242040402,609,0,,,
No.59/DB (P)* (Male),CNoh.a5k9 /DB,242040403,397,0,,,
"",No.59/DB,,1415,0,,,
"Govt, Girls",Chak,242040401,0,304,0,2,2
"Elementary School,",NCoha.5k9 /DB,242040402,0,504,,,
Chak No.59/DB (P)*,NCho.a5k9 /DB,242040403,0,324,,,
"",No.59/DB,,0,1132,,,
"Govt, Boys Primary",Chak,242040404,557,436,1,1,2
"School, Chak",No.60/DB,,557,436,,,
No.60/DB (P)*,,,,,,,
"Govt, Boys Primary",Chak,242040405,282,0,2,0,2
"School, Chak",NCho.a6k1 /DB,242040406,594,0,,,
No.61/DB  (P)* (Male),NCoh.a6k1 /DB,242040407,445,0,,,
"",No.61/DB,,1321,0,,,
"Govt, Girls Primary",Chak,242040405,0,220,0,2,2
"School, Chak",CNoha.6k1 /DB,242040406,0,466,,,
No.61/DB  (P)*,NChoa.6k1 /DB,242040407,0,354,,,
"",No.61/DB,,0,1040,,,
"Govt, Girls Primary",Chak,242040408,445,449,2,2,4
"School, Chak",NCoh.a6k2 /DB,242040409,533,339,,,
No.62/DB (P)*,No.62/DB,,978,788,,,
"Govt, Boys Primary",Chak,242040301,333,0,2,0,2
"School, Chak",NChoa.6k3 /DB,242040302,83,0,,,
No.63/DB (S)(P)*,NCho.a6k4 /DB,242040305,382,0,,,
"",No.63/DB,,798,0,,,
"Govt, Boys Primary",Chak,242040301,0,188,0,1,1
"School, Chak",CNho.a6k3 /DB,242040302,0,42,,,
No.63/DB (S)(P)*41,CNho.a6k4 /DB,242040305,0,377,,,
"",No.63/DB,,0,607,,,
"Govt, Boys Primary",Chak,242040303,828,593,2,2,4
"School, Chak",NChoa.6k5 /DB,242040304,423,286,,,
No.65/DB North (P)*,No.65/DB,,1251,879,,,
"Govt, Boys Primary",Chak,242040201,771,648,2,2,4
"School, Chak",NChoa.6k6 /DB,242040202,181,132,,,
No.66/DB (P)*,No.66/DB,,952,780,,,
"Govt, Girls Primary",Chak,242040203,559,440,1,1,2
"School, Chak",No.67/DB,,559,440,,,
No.67/DB (P)*,,,,,,,
"Govt, Girls",Chak,242040101,188,0,3,0,3
"Elementary School,",NCho.a1k4 0/DB,242040102,427,0,,,
Chak No.140/DB  (P)*,CNho.a1k4 0/DB,242040103,504,0,,,
"",CNhoa.1k4 0/DB,242040104,255,0,,,
"",NChoa.1k4 0/DB,242040107,168,0,,,
"",No.140/DB,,1542,0,,,
Govt. Boys Primary,Chak,242040101,0,79,0,2,2
"School, 140-DB East",CNho.a1k4 0/DB,242040102,0,338,,,
"(Female)",CNhoa.1k4 0/DB,242040103,0,250,,,
"",CNoha.1k4 0/DB,242040104,0,378,,,
"",CNoh.a1k4 0/DB,242040107,0,171,,,
"",No.140/DB,,0,1216,,,
"Govt, Boys Primary",Chak,242040105,719,560,2,2,4
"School, Chak",CNoha.1k4 0/DB,242040106,281,252,,,
No.140/DB (South),No.140/DB,,1000,812,,,
"(P)* (Combined)",,,,,,,
"Govt, Girls Primary",Chak,242010301,227,168,1,1,2
"School, Chak",NChoa.4k7 /DB,242010303,509,411,,,
No.47/DB East (P)*,NCoha.4k7 /DB,242010304,72,57,,,
"",No.47/DB,,808,636,,,
"Govt, Girls Primary",Chak,242010307,393,322,2,2,4
"School, Chak",CNoh.a4k9 /DB,242010311,264,214,,,
"No.49/DB, West(P)*",No.49/DB,,657,536,,,
"Govt, Girls Primary",Chak,242010302,448,359,2,1,3
"School, Chak",NCoha.4k7 /DB,242010305,255,191,,,
"No.47/DB, Colony(P)*",No.47/DB,,703,550,,,
"Govt, Girls High",Chak,242010306,821,0,2,0,2
"School, Chak",No.48/DB,,821,0,,,
No.48/DB (P)* (Male),,,,,,,
"Govt, Girls High",Chak,242010306,0,665,0,1,1
"School, Chak",No.48/DB,,0,665,,,
No.48/DB (P)* 50,,,,,,,
"Govt, Boys Middle",Chak,242010308,112,0,2,0,2
"School, Chak",No.49/DB,,,,,,
"No.49/DB, East(P)*",,,,,,,
"Govt, Boys Middle",,,,,,,
"School, Chak",Chak,242010309,239,0,,,
"No.49/DB, East(P)*",NCho.a4k9 /DB,242010310,663,0,,,
"",No.49/DB,,1014,0,,,
"Govt, Boys Middle",Chak,242010308,0,88,0,2,2
"School, Chak",CNoh.a4k9 /DB,242010309,0,167,,,
"No.49/DB, West(P)*",NCho.a4k9 /DB,242010310,0,585,,,
"",No.49/DB,,0,840,,,
"Govt, Girls Middle",Chak,242010506,516,392,2,2,4
"School, Chak",NCho.a6k8 /DB,242010507,97,84,,,
No.68/DB (East) (P)*,No.68/DB,,613,476,,,
"Govt, Girls Middle",Chak,242010505,632,546,1,1,2
"School, Chak",CNoh.a6k8 /DB,242010508,370,290,,,
No.68/DB (Middle),No.68/DB,,1002,836,,,
"(P)* (Combined)",,,,,,,
"Govt, Girls Primary",Chak,242010509,396,0,2,0,2
"School, Chak",NCoha.6k8 /DB,242010510,300,0,,,
No.68/DB (South) (P)*,CNhoa.6k8 /DB,242010511,299,0,,,
"",No.68/DB,,995,0,,,
"Govt, Girls Primary",Chak,242010509,0,310,0,2,2
"School, Chak",NCoh.a6k8 /DB,242010510,0,384,,,
No.68/DB (South) (P)*,NCoha.6k8 /DB,242010511,0,154,,,
55 (Female),,,,,,,
"",No.68/DB,,,,,,
"",,,0,848,,,
"Govt, Girls Primary",Chak,242010501,585,509,2,2,4
"School, Chak",CNoha.6k9 /DB,242010502,247,198,,,
No.69/DB (P)*,No.69/DB,,832,707,,,
"Govt, Girls Middle",Chak,242010503,177,139,2,2,4
"School, Chak",CNho.a7k0 /DB,242010504,652,523,,,
No.70/DB (P)*,No.70/DB,,829,662,,,
"Govt, Boys High",Chak,242020203,620,441,2,1,3
"School, Chak",NCoh.a7k2 /DB,242020204,171,121,,,
No.72/DB (P)*,No.72/DB,,791,562,,,
"Govt, Boys Primary",Chak,242020201,533,486,1,1,2
"School, Chak",No.86/DB,,533,486,,,
No.86/DB (P)*,,,,,,,
"Govt, Girls Primary",Chak,242020202,578,392,1,1,2
"School, Chak",No.87/DB,,578,392,,,
No.87/DB (P)*,,,,,,,
"Govt, Boys",Chak,242020301,232,0,3,0,3
"Elementary School,",NCho.a8k8 /DB,242020302,342,0,,,
"Chak No.88/DB,  (P)*",CNhoa.8k8 /DB,242020303,466,0,,,
"",CNhoa.8k8 /DB,242020304,295,0,,,
"",CNhoa.8k8 /DB,242020305,205,0,,,
"",No.88/DB,,1540,0,,,
"Govt, Girls High",Chak,242020301,0,149,0,2,2
