"","ELECTION COMMISSION OF PAKISTANFORMFORM-28{ See rule  50 }LIST OF POLLING STATIONS FOR A CONSTITUENCYElection to the National Assembly of the PunjabNo. and name of ConstituencyNA-181-Muzaffargarh-I",,,,,,,,,,,,
"",Sr.No.,No. and name of Polling Station,In case f rural areas,In case f urban areas,,"Number of voters assingnedto polling station",Nuimber of polling booths,,,,,,
"",,,Name of Electoral Area,"Census blockcode","Name of ElectoralArea","Census blockcode","Sr. No. of voters onthe eletoral roll incase electoral areais birurcated",,,,,,
"",1,2,3,4,5,6,7,8,9,10,11,12,13
128,"Government Boys Primary School 516TDA(Female)",516/TDA,237010906,_,_,,0,644,644,0,1,1
"",,516/TDA,237010907,_,_,,0,69,69,,,
"",,,,_,_,,,,0,,,
129,"Government Girls High School Chak NO142/ML(Male)",141/ML,237011003,_,_,,406,0,406,2,0,2
"",,142/ML,237011004,_,_,,421,0,421,,,
"",,Rakh Patti Sial,237011005,_,_,,81,0,81,,,
"",,,,_,_,,,,0,,,
130,"Government Boys Primary School DhangeenWala","Talai Noor ShahSharqi",237011101,_,_,,269,249,518,2,1,2
"",,"Talai Noor ShahSharqi",237011102,_,_,,196,167,363,,,
"",,,,_,_,,,,0,,,
131,"Government Girls High School Chak NO142/ML(Female)",141/ML,237011003,_,_,,0,333,333,0,1,1
"",,142/ML,237011004,_,_,,0,349,349,,,
"",,Rakh Patti Sial,237011005,_,_,,0,55,55,,,
"",,,,_,_,,,,0,,,
132,"Government Boys Primary School Chak No 517TDA",517/TDA,237011201,_,_,,606,409,1015,2,1,2
133,"Government Boys High School Chak no 518TDA(Male)",518/TDA,237011202,_,_,,696,0,696,2,0,2
"",237011203,_,_,,281,,281,,,,,
"",Total,_,_,,,,0,,,,,
518/TDA,237011204,_,_,,384,335,719,,,,,
518/TDA,237011205,_,_,,70,50,120,,,,,
518/TDA,237011206,_,_,,199,169,368,,,,,
135,"Government Boys High School Chak no 518TDA(Female)",518/TDA,237011202,_,_,,0,437,437,0,1,1
"",,,237011203,_,_,,,306,306,,,
"",,,Total,_,_,,,,0,,,
136,"Government Boys Elementary Chak NO 519TDA(Male)",519/TDA,237011207,_,_,,315,0,315,2,0,2
"",,519/TDA,237011208,_,_,,547,0,547,,,
"",,519/TDA,237011209,_,_,,274,0,274,,,
"",,,Total,_,_,,,,0,,,
137,"Government  Boys Elementary School Chak no519 TDA",Meer Pur,237011210,_,_,,231,138,369,2,1,2
"",,Meer Pur,237011211,_,_,,130,74,204,,,
"",,,Total,_,_,,,,0,,,
138,"Government Boys Elementary Chak NO 519 TDA(Female)",519/TDA,237011207,_,_,,0,245,245,0,1,1
"",,519/TDA,237011208,_,_,,0,443,443,,,
"",,519/TDA,237011209,_,_,,0,160,160,,,
"",,,Total,_,_,,,,0,,,
139,"Government Boys Primary School Chak No 577TDA",577/TDA,237011301,_,_,,270,199,469,2,1,2
"",,578/TDA,237011302,_,_,,468,332,800,,,
"",,,,_,_,,,,0,,,
140,"Government Boys Primary School Chak No 580TDA",579/TDA,237011303,_,_,,229,141,370,2,1,2
"",,580/TDA,237011304,_,_,,209,171,380,,,
"",,581/TDA,237011305,_,_,,231,168,399,,,
"",,,,_,_,,,,0,,,
141,"Government Boys Primary School DhangeenWala","Talai Noor ShahGharbi",237011401,_,_,,226,191,417,2,1,2
"",,"Talai Noor ShahGharbi",237011402,_,_,,201,163,364,,,
"",,"Talai Noor ShahGharbi",237011403,_,_,,283,244,527,,,
"",,,,_,_,,,,0,,,
142,"Government Boys Primary School Chak No 520TDA",520/TDA,237011404,_,_,,384,317,701,2,1,2
"",,520/TDA,237011405,_,_,,269,181,450,,,
"",,520/TDA,237011406,_,_,,119,90,209,,,
"",,,,_,_,,,,0,,,
143,"Government Boys Primary School Chak NO 523TDA",523/TDA,237011407,_,_,,337,257,594,2,1,2
144,"Government Boys Primary School FaqeerWali(Male)",Faqir Wali,237020101,_,_,,381,271,652,2,0,2
"",,Faqir Wali,237020102,_,_,,379,280,659,,,
"",,,237020103,_,_,,298,273,571,,,
"",,,Total,_,_,,,,0,,,
145,Government Boys Primary School Loan Wala,Loon Wala,237020104,_,_,,192,142,334,1,1,2
Faqir Wali,,_,_,,0,271,271,,,,,
Faqir Wali,237020102,_,_,,0,280,280,,,,,
"",237020103,_,_,,,273,273,,,,,
147,Government Boys Primary School Matwani Wala,Matwani Wala,237020105,_,_,,590,483,1073,2,1,2
148,Government High School Tounsa Berag (Male),"Pattal  Kot AdduGhair Mustiqal",237020201,_,_,,214,0,214,2,0,2
"",,,237020202,_,_,,592,,592,,,
"",,,,,,Total,806,,806,,,
149,Government High School Tounsa Berag (Male),"Pattal  Kot AdduGhair Mustiqal",237020208,_,_,,304,,304,2,0,2
"",,,237020203,_,_,,293,,293,,,
"",,,237020204,_,_,,638,,638,,,
"",,,Total,_,_,,1235,,1235,,,
"",,,,,,,,,,,,
150,"Government Girls Primary School Kacha Patal(Female)","Pattal  Kot AdduGhair Mustiqal",237020201,_,_,,0,190,190,0,3,3
"",,,237020202,_,_,,,390,390,,,
"",,,237020208,_,_,,,107,107,,,
"",,,237020203,_,_,,,232,232,,,
"",,,237020204,_,_,,,532,532,,,
"",,,Total,_,_,,,1451,1451,,,
151,"Government ;Boys Primary School Rasheed KhanWala(Male)","Pattal  Kot AdduGhair Mustiqal",237020205,_,_,,219,,219,2,0,2
"",,,237020206,_,_,,296,,296,,,
"",,,237020207,_,_,,318,,318,,,
"",,,237020209,_,_,,304,,304,,,
"",,,Total,_,_,,1137,,1137,,,
152,"Government Girls Primary School Chandan Wala(Male)",Bait QaimWala,237020301,_,_,,283,0,283,2,0,2
"",,,237020302,_,_,,371,,371,,,
"",,,,,,Total,654,,654,,,
"",,,,,,,,,,,,
153,"Government Girls Primary School Chandan Wala(Male)",Bait QaimWala,237020303,_,_,,304,,304,2,0,2
"",,237020304,_,_,,801,,801,,,,
"",,,Total,_,_,Total,0,,0,,,
"",,,,,,,1105,,1105,,,
"",,,,,,,,,,,,
154,"Government ;Boys Primary School Rasheed KhanWala(Female)","Pattal  Kot AdduGhair Mustiqal",237020205,_,_,,0,144,144,0,2,2
"",237020206,_,_,,0,211,211,,,,,
"",237020207,_,_,,0,279,279,,,,,
"",237020209,_,_,,0,221,221,,,,,
"",,_,_,,0,855,855,,,,,
Bait QaimWala,237020301,_,_,,0,314,314,,,,,
"",237020302,_,_,,0,312,312,,,,,
"",237020303,_,_,,0,388,388,,,,,
"",237020304,_,_,,0,452,452,,,,,
"",Government Boys Primary Sarjani Wala(Male),Bait QaimWala,237020305,_,_,,367,0,367,2,0,2
"",,,237020306,_,_,,473,0,473,,,
"",,,237020307,_,_,,543,0,543,,,
"",,,Total,_,_,,1383,0,1383,,,
157,"Government Boys Primary School Sarjain wala(Female)",Bait QaimWala,237020305,_,_,,,421,421,0,2,2
"",,,237020306,_,_,,,226,226,,,
"",,,237020307,_,_,,,386,386,,,
"",,,,_,_,,,1033,1033,,,
158,"Government Boys Primary School Aslam KhanWala(Male)",Bomber Mustiqal,237020308,_,_,,507,0,507,2,0,0
"",,,237020309,_,_,,401,,401,,,
"",,,Total,_,_,,,,0,,,
159,"Government Boys Primary School Usman KhanWala","Bomber GhairMustaqil",237020310,_,_,,417,311,728,2,1,2
"",,,237020311,_,_,,246,207,453,,,
"",,,,_,_,,,,0,,,
160,"Government Girls Primary School ShahJamal(Female)",Bomber Mustiqal,237020308,_,_,,,381,381,0,1,1
"",,,237020309,_,_,,,355,355,,,
"",,,Total,_,_,,,,0,,,
161,"Government Boys Primary School TarandanWalal",Rakh Perhar Sharqi,237020601,_,_,,309,216,525,2,1,2
"",,Rakh Kut,237020602,_,_,,206,155,361,,,
"",,,,_,_,,,,0,,,
162,Government  Boys Primary School Khirkhi(Male),Choudhery,237020701,_,_,,366,911,1277,2,0,2
"",,,237020702,_,_,,324,,324,,,
"",,,237020703,_,_,,473,,473,,,
"",,,Total,_,_,,,,0,,,
163,"Government Boys Primary School BeryarAbbad(Male)",Choudhery,237020704,_,_,,443,0,443,2,0,2
"",,,237020705,_,_,,258,,258,,,
"",,,237020706,_,_,,277,,277,,,
"",,,Total,_,_,,,,0,,,
164,"Government  Boys Primary SchoolBaseera(Female)",Choudhery,237020701,_,_,,0,287,287,0,2,2
"",,,237020702,_,_,,,281,281,,,
"",,,237020703,_,_,,,402,402,,,
"",,,Total,_,_,,,,0,,,
165,"Government Girls Primary School Dost AliWala(Male)",Choudhery,237020707,_,_,,360,0,360,2,0,2
"",,,237020708,_,_,,388,,388,,,
"",,,237020709,_,_,,678,,678,,,
"",,,Total,_,_,,,,0,,,
166,"Government Boys Primary School Beryar Abbad(Female)",Choudhery,237020704,_,_,,0,362,362,0,1,1
"",237020705,_,_,,,222,222,,,,,
"",237020706,_,_,,,180,180,,,,,
"",Total,_,_,,,,0,,,,,
Choudhery,237020707,_,_,,0,292,292,,,,,
"",Wala(Female),,237020709,_,_,,,580,580,,,
"",,,,_,_,,,,0,,,
168,"Government Girls Primay School Faqeer walaAraein wala(Male)",Choudhery,237020710,_,_,,253,,253,2,0,2
"",,,237020711,_,_,,258,,258,,,
"",,,237020712,_,_,,268,,268,,,
"",,,237020713,_,_,,316,,316,,,
"",,,,_,_,,,,0,,,
169,"Government Boys Primary School LoharWala(Male)",Dergh,237020901,_,_,,601,0,601,2,0,2
"",,,237020902,_,_,,125,,125,,,
"",,,,,,Total,726,,726,,,
"",,,,,,,,,,,,
"",,,,,,,,,,,,
170,"Government Boys Primary School LoharWala(Male)",Dergh,237020903,_,_,,753,,753,2,0,2
"",,,237020904,_,_,,392,,392,,,
"",,,,_,_,,,,0,,,
"",,Rakh Dergh,237020905,_,_,,157,,157,,,
"",,,Total,_,_,,0,,0,,,
"",,,,,,,1302,,,,,
171,"Government Girls Primay School Faqeer walaAraein wala (Female)",Choudhery,237020710,_,_,,0,214,214,0,2,2
"",,,237020711,_,_,,,195,195,,,
"",,,237020712,_,_,,,205,205,,,
"",,,237020713,_,_,,,224,224,,,
"",,,Total,_,_,,,,0,,,
"",,,,,,,,,,,,
172,"Government Boys Primary School Lohar Wala(Female)",Dergh,237020901,_,_,,0,449,449,0,2,2
"",,,237020902,_,_,,,95,95,,,
"",,,,_,_,,,,,,,
173,"Government Boys Primary School Lohar Wala(Female)",Dergh,237020903,_,_,,,598,0,0,2,2
"",,,237020904,_,_,,,328,328,,,
"",,,,_,_,,,,0,,,
"",,Rakh Dergh,237020905,_,_,,0,108,108,,,
"",,,,,,Total,,1034,1034,,,
"",,,,,,,,,,,,
174,"Government Boys Elementary School HussainWala(Male)",Radho,237020906,_,_,,604,0,604,2,0,2
"",,,237020907,_,_,,664,,664,,,
"",,,Total,_,_,,,,0,,,
175,Government Boys Primary School Fazil Wala,Talai Chider Sharqi,237021201,_,_,,419,309,728,2,1,2
"",,,237021202,_,_,,167,108,275,,,
"",,,237021203,_,_,,284,233,517,,,
"",,,Total,_,_,,,,0,,,
176,"Government Boys Elementary School HussainWala (Female)",Radho,237020906,_,_,,0,472,472,0,2,2
"",237020907,_,_,,,534,534,,,,,
"",Total,_,_,,,,0,,,,,
"",Government boys School Perhar Gharbi,"Perhar Gharbi GhairMustaqil Gharbi",237020401,_,_,,266,233,499,2,1,2
"",,"Perhar Gharbi GhairMustaqil Gharbi",237020402,_,_,,493,402,895,,,
"",,,,_,_,,,,0,,,
179,Government Girls Primary School Perhar Gharbi,"Perhar Gharbi GhairMustaqil Gharbi",237020403,_,_,,267,191,458,2,1,2
"",,,237020404,_,_,,380,287,667,,,
"",,,Total,_,_,,,,0,,,
180,Government Boys Primary School Rahmoo Wali,"Perhar Gharbi GhairMustaqil Gharbi",237020405,_,_,,396,325,721,2,1,2
"",,,237020406,_,_,,282,246,528,,,
"",,,Total,_,_,,,,0,,,
181,"Government Boys Primary School PeeranWala(Male)","Perhar Gharbi GharMustaqil Gharbi",237020407,_,_,,298,0,298,2,0,2
"",,,237020408,_,_,,205,,205,,,
"",,,237020409,_,_,,508,,508,,,
"",,,Total,_,_,,,,0,,,
182,Government primary School Lashari Wala,"Perhar Gharbi GharMustaqil Sharqi",237020410,_,_,,456,353,809,2,1,2
"",,,237020411,_,_,,370,265,635,,,
"",,,Total,_,_,,,,0,,,
183,"Government Boys Primary School Peeran Wala(Female)","Perhar Gharbi GharMustaqil Gharbi",237020407,_,_,,0,236,236,0,2,2
"",,,237020408,_,_,,,176,176,,,
"",,,237020409,_,_,,,449,449,,,
"",,,Total,_,_,,,,0,,,
184,"Government Boys Middle School PerharGharbi(Male)","Perhar GharbiMustaqil",237020501,_,_,,437,0,437,2,0,2
"",,,237020502,_,_,,199,,199,,,
"",,,237020503,_,_,,482,,482,,,
"",,,Total,_,_,,,,0,,,
185,Government Boys Middle School Perhar Gharbi,"Perhar GharbiMustaqil",237020504,_,_,,560,478,1038,2,1,2
"Perhar GharbiMustaqil",237020505,_,_,,243,182,425,,,,,
"",Total,_,_,,,,0,,,,,
"Perhar GharbiMustaqil",237020501,_,_,,0,383,383,,,,,
"",237020502,_,_,,,161,161,,,,,
"",,,Total,_,_,,,,0,,,
187,Government Boys primary School Hala,Hala,237020801,_,_,,440,368,808,2,1,2
"",,,237020802,_,_,,280,231,511,,,
"",,,Total,_,_,,,,0,,,
188,Government Boys Primary School Hala(Male),Hala,237020803,_,_,,520,0,520,2,0,2
"",,,237020804,_,_,,214,,214,,,
"",,,237020805,_,_,,283,,283,,,
"",,,237020806,_,_,,467,,467,,,
"",,,Total,_,_,,,,0,,,
189,Government Boys Primary School Hala(Female),Hala,237020803,_,_,,0,422,422,0,2,2
"",,,237020804,_,_,,,138,138,,,
"",,,237020805,_,_,,,185,185,,,
"",,,237020806,_,_,,,467,467,,,
"",,,Total,_,_,,,,0,,,
190,"U/C, Office Minhan",Kotla,237020807,_,_,,614,421,1035,1,1,2
191,"U/C, Office Minhan",Kotla,237020808,_,_,,352,349,701,1,1,2
"",,,,_,_,,,,0,,,
192,"Government Boys Primary School AkhtarWala(Male)",Sadhari,237021001,_,_,,239,0,239,2,0,2
"",,Sadhari,237021002,_,_,,241,0,241,,,
"",,,237021003,_,_,,321,,321,,,
"",,,237021004,_,_,,393,,393,,,
"",,,Total,_,_,,,,0,,,
193,Girls P/S Mohib Wala(Female),,,_,_,,,,0,0,2,2
"",,Sadhari,237021001,_,_,,0,217,217,,,
"",,Sadhari,237021002,_,_,,0,189,189,,,
"",,,237021003,_,_,,,318,318,,,
"",,,237021004,_,_,,,263,263,,,
"",,,Total,_,_,,,,0,,,
194,Government Boys Primary School Manhan,Manhan,237021005,_,_,,318,279,597,2,1,2
"",,,237021006,_,_,,178,198,376,,,
"",,,237021007,_,_,,349,237,586,,,
"",,,Total,_,_,,,,0,,,
195,Government Girls Primary School Manhan(Male),Manhan,237021008,_,_,,383,0,2,2,0,2
"",237021012,_,_,,123,,123,,,,,
"",237021009,_,_,,477,,477,,,,,
"",237021010,_,_,,289,,289,,,,,
"",237021011,_,_,,185,,185,,,,,
"",Total,_,_,,1457,,1457,,,,,
Manhan,237021008,_,_,,0,243,243,,,,,
"",237021012,_,_,,,269,269,,,,,
"",237021009,_,_,,,224,224,,,,,
"",237021010,_,_,,,278,278,,,,,
"",237021011,_,_,,,186,186,,,,,
197,Government Boys High School Sheikh Umer,"Shaikh Umar GairMustqil",237021101,_,_,,57,34,91,2,1,2
"",,Bait Ruk,237021102,_,_,,121,85,206,,,
"",,Shaikh Umar Mustqil,237021103,_,_,,439,369,808,,,
"",,,237021104,_,_,,263,214,477,,,
"",,,Total,_,_,,,,0,,,
198,Government Boys Primary School Usman Rid,Usman Rid,237021105,_,_,,569,502,1071,2,1,2
199,"Government Boys Primary School Arine Wala(Male)",Shadi Khan Munda,237021301,_,_,,133,0,133,2,0,2
"",,,237021302,_,_,,292,,292,,,
"",,,237021303,_,_,,249,,249,,,
"",,,237021304,_,_,,936,,936,,,
"",,,Total,_,_,,,,0,,,
200,"Government Boys Primary School Arine wala(Female)",Shadi Khan Munda,237021301,_,_,,0,65,65,0,2,2
"",,,237021302,_,_,,,230,230,,,
"",,,237021303,_,_,,,212,212,,,
"",,,237021304,_,_,,,755,755,,,
"",,,Total,_,_,,,,0,,,
201,"Government High School Shadi Khan Munda(Male)",Shadi Khan Munda,237021305,_,_,,169,0,169,2,0,2
"",,,237021306,_,_,,193,,193,,,
"",,,237021307,_,_,,343,,343,,,
"",,,237021308,_,_,,733,,733,,,
"",,,Total,_,_,,1438,,1438,,,
202,"Government Boys High School Shadi KhanMunda (Female)",Shadi Khan Munda,237021305,_,_,,0,147,147,0,2,2
"",,,237021306,_,_,,,226,226,,,
"",,,237021307,_,_,,,207,207,,,
"",,,237021308,_,_,,,566,566,,,
"",,,Total,_,_,,,,0,,,
203,Government boys High School Shadi Khan Munda,Shadi Khan Munda,237021309,_,_,,360,257,617,1,1,2
Government boys High School Shadi Khan Munda,Shadi Khan Munda,237021310,_,_,,478,395,873,1,1,2,
"",,Total,_,_,,,,0,,,,
"",,,_,_,,,,0,,,,
"Government Boys Higher Secondary School Chowk SarwarShaheed  (Male)",_,_,"MC, ChowkSarwar Shaheed",237120101,,281,0,281,2,0,2,
"_",_,"MC, ChowkSarwar Shaheed",237120102,,500,0,500,,,,,
"",,,,Total,,,,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120103,,573,0,573,2,0,2,,
"","Government Boys Higher Secondary SchoolChowk Sarwar Shaheed  (Male)Government Boys Higher Secondary SchoolChowk Sarwar Shaheed  (Male)",_,_,"MC, ChowkSarwar Shaheed",237120104,,286,0,286,"22","00","22"
"",,_,_,"MC, ChowkSarwar Shaheed",237120107,,713,,713,,,
"",,_,_,,Total,,999,,999,,,
"",,_,_,"MC, ChowkSarwar Shaheed",,,171,0,171,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120106,,181,0,181,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120108,,517,,517,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120109,,0,,0,,,
"",,_,_,,Total,,869,,869,,,
208,"Government Boys Higher Secondary SchoolChowk Sarwar Shaheed",_,_,"MC, ChowkSarwar Shaheed",237120101,,0,212,212,0,2,2
"",_,_,"MC, ChowkSarwar Shaheed",237120102,,0,323,323,,,,
"",_,_,"MC, ChowkSarwar Shaheed",237120103,,0,445,445,,,,
"",_,_,,,,,0,0,,,,
"Government Boys Higher Secondary SchoolChowk Sarwar Shaheed     (Female)",_,_,"MC, ChowkSarwar Shaheed",237120104,,0,267,267,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120107,,,586,586,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120105,,0,120,120,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120106,,0,83,83,,,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120109,,,,0,,,
"",,_,_,,,,,689,689,,,
"",,_,_,,Total,,,,0,,,
"211212","Government Boys Middle School Chowk SarwerShaheed",_,_,"MC, ChowkSarwar Shaheed",237120201,,185,0,185,"22","00","22"
"",,_,_,"MC, ChowkSarwar Shaheed",237120202,,798,0,798,,,
"",,,,,,Total,983,,,,,
"","Government Boys Middle School Chowk SarwerShaheed (Male)",_,_,"MC, ChowkSarwar Shaheed",237120203,,256,0,256,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120204,,603,0,603,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120207,,41,,41,,,
"",,_,_,,Total,,,,0,,,
213,Canal Rest House Chowk Sarver Shaheed (Male),_,_,"MC, ChowkSarwar Shaheed",237120205,,996,0,996,2,0,2
"_",_,"MC, ChowkSarwar Shaheed",237120208,,235,,235,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120206,,211,0,211,,,,,
"_",_,,,,,,0,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120201,,0,151,151,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120202,,0,688,688,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120203,,0,212,212,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120204,,0,423,423,,,,,
"",,_,_,,,,,,0,,,
215,"Government Boys Middle School Chowk SarwerShaheed  (Female)",_,_,"MC, ChowkSarwar Shaheed",237120205,,0,818,818,0,2,2
"",,_,_,"MC, ChowkSarwar Shaheed",237120208,,,171,171,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120206,,145,120,265,,,
"",,_,_,,,,,,0,,,
216,"Government Girls Higher Secondary SchoolChowk Sarwer Shaheed   (Female)",_,_,"MC, ChowkSarwar Shaheed",237120301,,0,72,72,0,3,3
"_",_,"MC, ChowkSarwar Shaheed",237120302,,0,452,452,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120303,,0,334,334,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120304,,0,194,194,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120307,,,152,152,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120305,,0,78,78,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120306,,0,82,82,,,,,
"_",_,,,,,1364,1364,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120301,,106,0,106,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120302,,569,0,569,,,,,
"",,,,,675,,,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120303,,444,0,444,,,,,
"","Government Girls Higher Secondary SchoolChowk Sarwer Shaheed  (Male)",_,_,"MC, ChowkSarwar Shaheed",237120304,,278,0,278,2,0,2
"",,_,_,"MC, ChowkSarwar Shaheed",237120307,,217,,217,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120305,,82,0,82,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120306,,78,0,78,,,
"",,_,_,,,,1099,,1099,,,
"219220","Cannal Rest House Chowk Sarver ShaheedCannal Rest House Chowk Sarver Shaheed(Male)",_,_,"MC, ChowkSarwar Shaheed",237120401,,353,0,353,"22","00","22"
"",,_,_,"MC, ChowkSarwar Shaheed",237120402,,427,0,427,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120403,,478,0,478,,,
"",,,,,,Total,1258,,1258,,,
"",,_,_,"MC, ChowkSarwar Shaheed",237120404,,1153,0,1153,,,
"",,_,_,,,,,,0,,,
221,"Veterenary Hospital Chowk SarverShaheed(Male)",_,_,"MC, ChowkSarwar Shaheed",237120405,,471,0,471,2,0,2
"_",_,"MC, ChowkSarwar Shaheed",237120407,,160,,160,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120406,,522,0,522,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120408,,459,,459,,,,,
"_",_,,,,,,0,,,,,
"_",_,"MC, ChowkSarwar Shaheed",237120403,,0,393,393,,,,,
"","Cannal Rest House Chowk SarverShaheed(Female)",_,_,"MC, ChowkSarwar Shaheed",237120404,,0,875,875,0,2,2
"",,_,_,"MC, ChowkSarwar Shaheed",237120402,,0,382,382,,,
"",,_,_,,,,,,0,,,
223,,_,_,,,,,,0,,,
"",Union Council Office Patal Munda,_,_,"MC, ChowkSarwar Shaheed",237120405,,0,400,400,0,2,2
"",,_,_,"MC, ChowkSarwar Shaheed",237120407,,0,97,97,,,
"",,_,_,,237120406,,,406,406,,,
"",,_,_,,237120408,,,259,259,,,
"",,_,_,,Total,,,,0,,,
"",,_,_,,,,,,0,,,
224,"Government Girls High School Daira DinPanah(Male)",_,_,M.C D.D Pannah,237110101,,105,0,105,2,0,2
"",,_,_,M.C D.D Pannah,237110102,,327,0,327,,,
"",,_,_,M.C D.D Pannah,237110103,,269,0,269,,,
"",,_,_,M.C D.D Pannah,237110104,,437,0,437,,,
"",,_,_,M.C D.D Pannah,237110105,,167,0,167,,,
"",,_,_,,237110106,,100,,100,,,
"",,_,_,,,,,,0,,,
225,"Government Girls High School Daira DinPanah(Female)",_,_,M.C D.D Pannah,237110101,,0,100,100,0,2,2
"_",_,M.C D.D Pannah,237110102,,0,290,290,,,,,
"_",_,M.C D.D Pannah,237110103,,0,227,227,,,,,
"_",_,M.C D.D Pannah,237110104,,0,399,399,,,,,
"_",_,M.C D.D Pannah,237110105,,0,160,160,,,,,
"_",_,,237110106,,,81,81,,,,,
"_",_,,,,,,0,,,,,
"","Government Girls Elementry School TibbaQazian  (Male)",_,_,M.C D.D Pannah,237110202,,116,0,116,2,0,2
"",,_,_,M.C D.D Pannah,237110203,,72,0,72,,,
"",,_,_,M.C D.D Pannah,237110204,,76,0,76,,,
"",,_,_,M.C D.D Pannah,237110205,,218,0,218,,,
"",,_,_,,,,,,0,,,
227,"Government Girls Elementry School TibbaQazian (Female)",_,_,M.C D.D Pannah,237110201,,0,82,82,0,1,1
"",,_,_,M.C D.D Pannah,237110202,,0,108,108,,,
"",,_,_,M.C D.D Pannah,237110203,,0,71,71,,,
"",,_,_,M.C D.D Pannah,237110204,,0,67,67,,,
"",,_,_,M.C D.D Pannah,237110205,,0,198,198,,,
"",,_,_,,,,,,0,,,
228,"Government Girls High School Dair DinPanah(Male)",_,_,M.C D.D Pannah,237110301,,310,0,310,3,0,3
"_",_,M.C D.D Pannah,237110302,,330,0,330,,,,,
"_",_,,237110306,,276,,276,,,,,
"_",_,M.C D.D Pannah,237110303,,100,0,100,,,,,
"_",_,M.C D.D Pannah,237110304,,639,0,639,,,,,
"_",_,M.C D.D Pannah,237110305,,237,0,237,,,,,
"_",_,,,,,,0,,,,,
"_",_,M.C D.D Pannah,237110301,,0,261,261,,,,,
"_",_,M.C D.D Pannah,237110302,,0,332,332,,,,,
"_",_,,237110306,,,268,268,,,,,
"_",_,M.C D.D Pannah,237110303,,0,89,89,,,,,
"_",_,M.C D.D Pannah,237110304,,0,537,537,,,,,
"_",_,M.C D.D Pannah,237110305,,0,200,200,,,,,
"","Government Girls High School Daira DinPanah(Male)",_,_,M.C D.D Pannah,237110401,,241,0,241,2,0,2
"",,_,_,M.C D.D Pannah,237110402,,334,0,334,,,
"",,_,_,M.C D.D Pannah,237110403,,257,0,257,,,
"",,_,_,M.C D.D Pannah,237110404,,241,0,241,,,
"",,_,_,M.C D.D Pannah,237110405,,413,0,413,,,
"",,_,_,,,,,,0,,,
231,"Government Boys Middle School Daira DinPanah (Female)",_,_,M.C D.D Pannah,237110401,,0,211,211,0,2,2
"",,_,_,M.C D.D Pannah,237110402,,0,307,307,,,
"",,_,_,M.C D.D Pannah,237110403,,0,238,238,,,
"",,_,_,M.C D.D Pannah,237110404,,0,185,185,,,
"",,_,_,M.C D.D Pannah,237110405,,0,335,335,,,
"",,_,_,,,,,,0,,,
232,"Government Girls Primary School SarengWala(Male)",_,_,M.C D.D Pannah,237110604,,494,0,494,2,0,2
"",,_,_,M.C D.D Pannah,237110601,,823,0,823,,,
"",,_,_,,Total,,,,0,,,
233,Government Boys Primary School Gufftar Abad,_,_,M.C D.D Pannah,237110603,,245,183,428,1,1,2
"",,_,_,M.C D.D Pannah,237110504,,332,269,601,,,
"",,_,_,,Total,,,,0,,,
234,"Government Boys Primary School Dahdray Wala(Female)",_,_,M.C D.D Pannah,237110604,,0,427,427,0,2,2
"",,_,_,M.C D.D Pannah,237110601,,0,551,551,,,
"",,_,_,,Total,,,,0,,,
235,Government Boys Primary School Gufftar Abad,_,_,M.C D.D Pannah,237110501,,281,255,536,2,1,3
"_",_,M.C D.D Pannah,237110602,,141,80,221,,,,,
"_",_,,237110503,,268,265,533,,,,,
"_",_,,Total,,,,0,,,,,
""
""
"",Jadeed,_,_,,2371110505,,218,162,380,2,1,3
"",,_,_,,2371110605,,335,323,658,,,
"",,_,_,,Total,,,,0,,,
237,Union Council NO-3(Male),_,_,M.C Kot Addu,237090101,,471,0,471,2,0,2
"",,_,_,M.C Kot Addu,237090102,,222,0,222,,,
