1,2,3,4,5,6,7,8,9,10,11,12,13
414 Total,,,,-,-,-,770,619,1389,2,1,3
415,Govt. High School Nothain.,Nothain,170040801,-,-,,200,133,333,2,1,3
"",,Nothain,170040802,-,-,,443,285,728,,,
"",,Nothain,170040803,-,-,,278,223,501,,,
415 Total,,,,-,-,-,921,641,1562,2,1,3
416,"Govt. Boys Primary School Chontra, Nothain",Nothain,170040804,-,-,,141,115,256,2,1,3
"",,Nothain,170040805,-,-,,568,419,987,,,
416 Total,,,,-,-,-,709,534,1243,2,1,3
417,"Govt. Girls Primary School Chontra, Nothain",Nothain,170040806,-,-,,285,173,458,1,1,2
"",,Nothain,170040807,-,-,,121,127,248,,,
417 Total,,,,-,-,-,406,300,706,1,1,2
418,"Govt. Model Primary School Manjwan (GirlsCampus)",Dohatta Khurd,170050401,-,-,,120,66,186,1,1,2
"",,Dohatta Khurd,170050402,-,-,,31,20,51,,,
"",,Manjwan,170050403,-,-,,93,47,140,,,
"",,Manjwan,170050404,-,-,,362,270,632,,,
418 Total,,,,-,-,-,606,403,1009,1,1,2
419,"Govt. Boys Elementary School Dohatta Azmat,East Side",Dohatta Azmat,170050405,-,-,,1098,0,1098,2,0,2
419 Total,,,,-,-,-,1098,0,1098,2,0,2
420,"Govt. Boys Elementary School Dohatta Azmat,West Side",Dohatta Azmat,170050405,-,-,,0,842,842,0,2,2
420 Total,,,,-,-,-,0,842,842,0,2,2
421,Govt. Girls Elementary School Dohatta Azmat,Dohatta Azmat,170050406,-,-,,556,401,957,2,1,3
"",,Qila Punjab Singh,170050607,-,-,,174,117,291,,,
421 Total,,,,-,-,-,730,518,1248,2,1,3
422,Govt. Girls Secondary School Kot Sarwar,Kot Sarwar,170040901,-,-,,370,0,370,3,0,3
"",,Kot Sarwar,170040902,-,-,,476,0,476,,,
"",,Kot Sarwar,170040903,-,-,,292,0,292,,,
"",,Kot Sarwar,170040904,-,-,,182,0,182,,,
422 Total,,,,-,-,-,1320,0,1320,3,0,3
423,"Govt. Girls Secondary School Kot Sarwar PartElementary",Kot Sarwar,170040901,-,-,,0,254,254,0,2,2
"",,Kot Sarwar,170040902,-,-,,0,380,380,,,
"",,Kot Sarwar,170040903,-,-,,0,219,219,,,
"",,Kot Sarwar,170040904,-,-,,0,118,118,,,
423 Total,,,,-,-,-,0,971,971,0,2,2
424,Govt. Primary School Deelay Wali Kot Sarwar,Kot Sarwar,170040905,-,-,,442,0,442,2,0,2
"",,Kot Sarwar,170040906,-,-,,526,0,526,,,
424 Total,,,,-,-,-,968,0,968,2,0,2
425,Govt. Primary School Kot Sarwar,Kot Sarwar,170040905,-,-,,0,346,346,0,2,2
"",,Kot Sarwar,170040906,-,-,,0,396,396,,,
425 Total,,,,-,-,-,0,742,742,0,2,2
426,"Govt. Elementary School Moowan Bhattian,Kot Sarwar",Kot Sarwar,170040907,-,-,,471,0,471,2,0,2
"",,Kot Sarwar,170040908,-,-,,562,0,562,,,
426 Total,,,,-,-,-,1033,0,1033,2,0,2
427,"Govt.Elementary School Moowan Bhattian,Kot Sarwar",Kot Sarwar,170040907,-,-,,0,315,315,0,2,2
"",,Kot Sarwar,170040908,-,-,,0,425,425,,,
427 Total,,,,-,-,-,0,740,740,0,2,2
428,"Govt. Girls  Primary School Moowan Bhattian,Kot Sarwar",Kot Sarwar,170040909,-,-,,671,444,1115,1,1,2
429,"Govt. Primary School Hardo Ratta,",Hardo Ratta,170050601,-,-,,325,0,325,2,0,2
"",,Hardo Ratta,170050602,-,-,,608,0,608,,,
"",,Rakh Jangla,170050604,-,-,,20,0,20,,,
429 Total,,,,-,-,-,953,0,953,2,0,2
430,Govt. Primary School Hardo Ratta,Hardo Ratta,170050601,-,-,,0,223,223,0,2,2
"",,Hardo Ratta,170050602,-,-,,0,419,419,,,
"",,Rakh Jangla,170050604,-,-,,0,15,15,,,
430 Total,,,,-,-,-,0,657,657,0,2,2
431,Govt. Primary School Khatrani,Burj Sarishta,170040505,-,-,,202,150,352,1,1,2
"",,Khatrani,170050603,-,-,,269,227,496,,,
"",,Kot Meeran,170050606,-,-,,175,107,282,,,
431 Total,,,,-,-,-,646,484,1130,1,1,2
432,Govt.  Elementary School  Tawalay Wali,Tawalay Wali,170040601,-,-,,656,0,656,3,0,3
"",,Tawalay Wali,170040602,-,-,,466,0,466,,,
432 Total,,,,-,-,-,1122,0,1122,3,0,3
433,Govt. Girls Primary School Tawelay Wali,Tawelay Wali,170040601,-,-,,0,514,514,0,2,2
"",,Tawelay Wali,170040602,-,-,,0,377,377,,,
433 Total,,,,-,-,-,0,891,891,0,2,2
434,Govt. Model Primary School Jandraka,Jandraka,170040101,-,-,,811,591,1402,2,1,3
434 Total,,,,-,-,-,811,591,1402,2,1,3
435,"Govt. Primary School         (for boys) MochiWala",Mochi Wala,170040102,-,-,,341,202,543,2,1,3
"",,Mochi Wala,170040103,-,-,,379,272,651,,,
"",,Gadgor,170040104,-,-,,160,88,248,,,
435 Total,,,,-,-,-,880,562,1442,2,1,3
436,Govt. Girls  Primary School Dubar,Dubar,170040105,-,-,,747,564,1311,2,1,3
436 Total,,,,-,-,-,747,564,1311,2,1,3
437,"Govt.  Boys Primary School Nawan ManekaKalan",Nawan Maneka,170040506,-,-,,607,0,607,2,0,2
"",,Nawan Maneka,170040507,-,-,,331,0,331,,,
437 Total,,,,-,-,-,938,0,938,2,0,2
438,"Govt.  Boys Primary School Nawan ManekaKalan",Nawan Maneka,170040506,-,-,,0,502,502,0,2,2
"",,Nawan Maneka,170040507,-,-,,0,267,267,,,
438 Total,,,,-,-,-,0,769,769,0,2,2
439,Govt. Model Primary School Kanwanwali,Par Naseeba,170040203,-,-,,330,232,562,2,1,3
"",,Kanwanwali,170040508,-,-,,348,281,629,,,
"",,Kanwanwali,170040509,-,-,,227,155,382,,,
439 Total,,,,-,-,-,905,668,1573,2,1,3
440,Govt.  Primary School Par Lakhan,Par Masoo,170040201,-,-,,383,229,612,2,1,3
"",,Par Lakhan,170040205,-,-,,463,290,753,,,
440 Total,,,,-,-,-,846,519,1365,2,1,3
441,"Govt.  Primary School Thatha Gahra (EastSide)",Thatha Gahra,170050801,-,-,,630,0,630,3,0,3
"",,Thatha Gahra,170050802,-,-,,378,0,378,,,
"",,Thatha Gahra,170050803,-,-,,423,0,423,,,
441 Total,,,,-,-,-,1431,0,1431,3,0,3
442,"Govt.  Primary School Thatha Gahra (WestSide)",Thatha Gahra,170050801,-,-,,0,577,577,0,2,2
"",,Thatha Gahra,170050802,-,-,,0,230,230,,,
"",,Thatha Gahra,170050803,-,-,,0,280,280,,,
442 Total,,,,-,-,-,0,1087,1087,0,2,2
443,Govt. Girls Primary School Waleki,Husseki Sani,170050807,-,-,,259,187,446,2,1,3
Waleki,170050904,-,-,,388,299,687,,,,,
444,Govt. Boys Primary School Thatha Gajju,Thatha Gajju,170051004,-,-,,347,306,653,2,1,3
"",Thatha Gajju,170051005,-,-,,363,284,647,,,,
444 Total,,,,-,-,-,710,590,1300,2,1,3
445,Govt. Primary School Peer Kamal,Peer Kamal,170050901,-,-,,348,294,642,1,1,2
"",Beemanwala,170050902,-,-,,232,179,411,,,,
"",Thatha Noor Shah,170050903,-,-,,216,202,418,,,,
445 Total,,,,-,-,-,796,675,1471,1,1,2
446,Govt. Secondary School Sakhi,Sakhi,170051001,-,-,,332,0,332,2,0,2
"",Sakhi,170051002,-,-,,449,0,449,,,,
"",Sakhi,170051003,-,-,,246,0,246,,,,
446 Total,,,,-,-,-,1027,0,1027,2,0,2
447,Govt. Girls Primary School Sakhi,Sakhi,170051001,-,-,,0,251,251,0,2,2
"",Sakhi,170051002,-,-,,0,328,328,,,,
"",Sakhi,170051003,-,-,,0,170,170,,,,
447 Total,,,,-,-,-,0,749,749,0,2,2
448,Govt. Boys Elementary School Matteki,Matteki,170050501,-,-,,384,0,384,3,0,3
"",Matteki,170050502,-,-,,613,0,613,,,,
"",Matteki,170050503,-,-,,317,0,317,,,,
448 Total,,,,-,-,-,1314,0,1314,3,0,3
449,Govt. Girls Elementary School Matteki,Matteki,170050501,-,-,,0,258,258,0,2,2
"",Matteki,170050502,-,-,,0,451,451,,,,
"",Matteki,170050503,-,-,,0,221,221,,,,
449 Total,,,,-,-,-,0,930,930,0,2,2
450,Govt. Model Primary School Sanbhal,Sanbhal,170050504,-,-,,571,488,1059,2,1,3
"",Sanbhal,170050505,-,-,,118,91,209,,,,
450 Total,,,,-,-,-,689,579,1268,2,1,3
451,"Govt. Boys  Primary School, Nauroz Pur",Fateh Pur,170020309,-,-,,338,0,338,3,0,3
"",Fateh Pur,170020310,-,-,,109,0,109,,,,
"",Norozpur,170020312,-,-,,373,0,373,,,,
"",Norozpur,170020313,-,-,,522,0,522,,,,
451 Total,,,,-,-,-,1342,0,1342,3,0,3
452,"Govt. Girls Community Model School NawanShehar",Fateh Pur,170020309,-,-,,0,226,226,0,2,2
"",Fateh Pur,170020310,-,-,,0,68,68,,,,
"",Norozpur,170020312,-,-,,0,251,251,,,,
"",Norozpur,170020313,-,-,,0,378,378,,,,
452 Total,,,,-,-,-,0,923,923,0,2,2
453,Govt. Rural Health Center Rasoolpur Tarar,Rasool Pur Tarar,170020301,-,-,,320,212,532,1,1,2
"",Rasool Pur Tarar,170020302,-,-,,304,174,478,,,,
453 Total,,,,-,-,-,624,386,1010,1,1,2
454,Govt. High School Rasool Pur Tarar (East Side),Rasool Pur Tarar,170020303,-,-,,640,487,1127,2,1,3
454 Total,,,,-,-,-,640,487,1127,2,1,3
455,Govt. Girls High School Rasool Pur Tarar,Rasool Pur Tarar,170020306,-,-,,323,214,537,2,1,3
"",Rasool Pur Tarar,170020307,-,-,,413,292,705,,,,
"",Maot Tarar,170020308,-,-,,160,106,266,,,,
455 Total,,,,-,-,-,896,612,1508,2,1,3
456,"Govt.  High School Rasool Pur Tarar (WestSide)",Rasool Pur Tarar,170020304,-,-,,488,336,824,2,1,3
Rasool Pur Tarar,170020305,-,-,,465,341,806,,,,,
457,Govt. Elementary School Khiday,Khiday,170050804,-,-,,413,330,743,2,1,3
"",,Khiday,170050805,-,-,,276,186,462,,,
457 Total,,,,-,-,-,689,516,1205,2,1,3
458,Govt. Boys Primary School Meerakh Kalan,Meerakh Kalan,170021101,-,-,,203,134,337,2,1,3
"",,Meerakh Khurd,170021103,-,-,,487,330,817,,,
458 Total,,,,-,-,-,690,464,1154,2,1,3
459,Govt. Girls Elementary School Solangi Kharal,Solangi Kharal,170020201,-,-,,442,0,442,3,0,3
"",,Solangi Kharal,170020202,-,-,,489,0,489,,,
"",,Solangi Kharal,170020203,-,-,,458,0,458,,,
459 Total,,,,-,-,-,1389,0,1389,3,0,3
460,Govt. Boys Primary School Solangi Kharal,Solangi Kharal,170020201,-,-,,0,358,358,0,2,2
"",,Solangi Kharal,170020202,-,-,,0,383,383,,,
"",,Solangi Kharal,170020203,-,-,,0,332,332,,,
460 Total,,,,-,-,-,0,1073,1073,0,2,2
461,Govt. Boys Primary School Dharian,Rupeki,170020205,-,-,,285,202,487,2,1,3
"",,Dharian,170020206,-,-,,513,345,858,,,
"",,Fateh Garh,170020311,-,-,,235,168,403,,,
461 Total,,,,-,-,-,1033,715,1748,2,1,3
462,Govt. Girls Elementary School Mughoke,Mughoke,170050307,-,-,,390,275,665,2,1,3
"",,Mughoke,170050308,-,-,,268,193,461,,,
462 Total,,,,-,-,-,658,468,1126,2,1,3
463,Govt. Boys Primary School Patli Kharal,Hazari,170050701,-,-,,453,295,748,2,1,3
"",,Patli Kharal,170050806,-,-,,218,157,375,,,
463 Total,,,,-,-,-,671,452,1123,2,1,3
464,Govt. Boys Elementary School Kot Khushal,Seyed Wala,170050702,-,-,,311,206,517,2,2,4
"",,People Wala,170050703,-,-,,55,35,90,,,
"",,Kot Khushal,170050704,-,-,,476,406,882,,,
464 Total,,,,-,-,-,842,647,1489,2,2,4
465,Govt. Boys Primary School Widror,Jangla,170050605,-,-,,264,143,407,2,1,3
"",,Widror,170050608,-,-,,424,328,752,,,
465 Total,,,,-,-,-,688,471,1159,2,1,3
466,Govt. High School Kassisay,Kassisay,170050101,-,-,,335,0,335,2,0,2
"",,Kassisay,170050102,-,-,,611,0,611,,,
466 Total,,,,-,-,-,946,0,946,2,0,2
467,Govt. Boys High School Kassisay,Kassisay,170050103,-,-,,620,0,620,2,0,2
"",,Kassisay,170050107,-,-,,191,0,191,,,
467 Total,,,,-,-,-,811,0,811,2,0,2
468,Govt. Girls Elementary School Kassisay,Kassisay,170050101,-,-,,0,192,192,0,2,2
"",,Kassisay,170050102,-,-,,0,460,460,,,
"",,Kassisay,170050103,-,-,,0,480,480,,,
"",,Kassisay,170050107,-,-,,0,180,180,,,
468 Total,,,,-,-,-,0,1312,1312,0,2,2
469,"Govt. Elementary School Thatha Jahid AmeerWala","Thatha JahidAmeer Wala",170050105,-,-,,580,461,1041,1,1,2
469 Total,,,,-,-,-,580,461,1041,1,1,2
470,"Govt. Girls Primary School Thatha JahidAmeer Wala","Thatha JahidAmeer Wala",170050106,-,-,,550,414,964,1,1,2
471,Govt. Boys Primary School Garhi Wahab,Garhi Wahab,170030904,-,-,,555,0,555,3,0,3
"",,Garhi Wahab,170030905,-,-,,385,0,385,,,
"",,Khichi Lalaira,170030906,-,-,,339,0,339,,,
471 Total,,,,-,-,-,1279,0,1279,3,0,3
472,"Govt. Girls Model Primary School GarhiWahab",Garhi Wahab,170030904,-,-,,0,382,382,0,2,2
"",,Garhi Wahab,170030905,-,-,,0,319,319,,,
"",,Khichi Lalaira,170030906,-,-,,0,230,230,,,
472 Total,,,,-,-,-,0,931,931,0,2,2
473,Govt. Primary School Atlay Rehman,Harsa Atla,170040501,-,-,,576,0,576,3,0,3
"",,Harsa Atla,170040502,-,-,,3,0,3,,,
"",,Harsa Atla,170040503,-,-,,103,0,103,,,
"",,Harsa Atla,170040504,-,-,,506,0,506,,,
473 Total,,,,-,-,-,1188,0,1188,3,0,3
474,Govt. Girls Primary School Atlay Rehman,Harsa Atla,170040501,-,-,,0,418,418,0,2,2
"",,Harsa Atla,170040502,-,-,,0,1,1,,,
"",,Harsa Atla,170040503,-,-,,0,48,48,,,
"",,Harsa Atla,170040504,-,-,,0,320,320,,,
474 Total,,,,-,-,-,0,787,787,0,2,2
475,Govt. Model Primary School Channi Qasim,Channi Qasim,170040402,-,-,,201,176,377,1,1,2
"",,Kharal Wala,170040403,-,-,,175,143,318,,,
"",,"Rakh ThathaMukhtar",170040404,-,-,,64,47,111,,,
475 Total,,,,-,-,-,440,366,806,1,1,2
476,Govt.  Elementary School  Bhobhra,Bhobhra,170040701,-,-,,695,0,695,2,0,2
"",,Bhobhra,170040702,-,-,,124,0,124,,,
"",,Bhobhra,170040703,-,-,,198,0,198,,,
476 Total,,,,-,-,-,1017,0,1017,2,0,2
477,Govt.  Elementary School  Bhobhra,Bhobhra,170040701,-,-,,0,479,479,0,2,2
"",,Bhobhra,170040702,-,-,,0,88,88,,,
"",,Bhobhra,170040703,-,-,,0,127,127,,,
477 Total,,,,-,-,-,0,694,694,0,2,2
478,Govt. Girls  Elementary School Rah Bhobhra,Bhobhra,170040704,-,-,,228,165,393,2,1,3
"",,Bhobhra,170040705,-,-,,135,100,235,,,
"",,Bhobhra,170040706,-,-,,392,308,700,,,
478 Total,,,,-,-,-,755,573,1328,2,1,3
479,Govt. Girls Primary School Mona Maneka,Mona Maneka,170040401,-,-,,570,459,1029,1,1,2
479 Total,,,,-,-,-,570,459,1029,1,1,2
480,Govt. Boys Elementary School Ambaltas,Rakh Chah Khiali,170040707,-,-,,0,0,0,1,1,2
"",,Ambaltas,170040708,-,-,,355,301,656,,,
480 Total,,,,-,-,-,355,301,656,1,1,2
481,Govt. Primary School Par Ahmed,Par Ahmed,170040202,-,-,,533,380,913,1,1,2
481 Total,,,,-,-,-,533,380,913,1,1,2
482,Govt. Primary School Thatha Sabat Shah,"Thatha SabatShah",170030704,-,-,,423,266,689,1,1,2
"",,Par Ghusroo,170040204,-,-,,304,193,497,,,
482 Total,,,,-,-,-,727,459,1186,1,1,2
483,Govt. Boys  Primary School Puraneki,Puraneki,170040304,-,-,,304,217,521,2,1,3
"",,Puraneki,170040305,-,-,,563,367,930,,,
483 Total,,,,-,-,-,867,584,1451,2,1,3
484,Govt. High School Janduke,Janduke,170040301,-,-,,510,0,510,2,0,2
Janduke,170040302,-,-,,299,0,299,,,,,
Janduke,170040303,-,-,,270,0,270,,,,,
485,Govt. Girls High School Janduke,Janduke,170040301,-,-,,0,377,377,0,2,2
"",,Janduke,170040302,-,-,,0,237,237,,,
"",,Janduke,170040303,-,-,,0,218,218,,,
485 Total,,,,-,-,-,0,832,832,0,2,2
486,Govt. Boys Elementary School Wijhwan,Wijhwan,170040309,-,-,,301,236,537,2,1,3
"",,Wijhwan,170040310,-,-,,589,497,1086,,,
486 Total,,,,-,-,-,890,733,1623,2,1,3
487,Govt. Boys High School Mirza Bhangsinka,Mirza Bhangsinka,170031001,-,-,,215,0,215,2,0,2
"",,Mirza Bhangsinka,170031002,-,-,,162,0,162,,,
"",,Mirza Bhangsinka,170031003,-,-,,192,0,192,,,
"",,Mirza Bhangsinka,170031004,-,-,,357,0,357,,,
"",,Mirza Bhangsinka,170031005,-,-,,183,0,183,,,
487 Total,,,,-,-,-,1109,0,1109,2,0,2
488,Govt. Boys High School Mirza Bhangsinka,Mirza Bhangsinka,170031001,-,-,,0,162,162,0,2,2
"",,Mirza Bhangsinka,170031002,-,-,,0,118,118,,,
"",,Mirza Bhangsinka,170031003,-,-,,0,131,131,,,
"",,Mirza Bhangsinka,170031004,-,-,,0,276,276,,,
"",,Mirza Bhangsinka,170031005,-,-,,0,134,134,,,
488 Total,,,,-,-,-,0,821,821,0,2,2
489,Govt. Boys Primary School Husseke Awal,Husseke,170040308,-,-,,617,562,1179,2,1,3
489 Total,,,,-,-,-,617,562,1179,2,1,3
490,"Govt. Girls Primary School, Husseke Awal",Barhak Pur,170040306,-,-,,308,239,547,2,1,3
"",,Husseke,170040307,-,-,,464,325,789,,,
490 Total,,,,-,-,-,772,564,1336,2,1,3
491,Govt. Primary School Thatha Raika,Thatha Raika,170030705,-,-,,442,397,839,1,1,2
491 Total,,,,-,-,-,442,397,839,1,1,2
492,Govt.  Primary School Fatehki,Fatehki,170030801,-,-,,247,0,247,2,0,2
"",,Fatehki,170030802,-,-,,467,0,467,,,
"",,Fatehki,170030803,-,-,,517,0,517,,,
492 Total,,,,-,-,-,1231,0,1231,2,0,2
493,Govt.  Primary School Fatehki,Fatehki,170030801,-,-,,0,188,188,0,2,2
"",,Fatehki,170030802,-,-,,0,294,294,,,
"",,Fatehki,170030803,-,-,,0,392,392,,,
493 Total,,,,-,-,-,0,874,874,0,2,2
494,Govt. Secondary School Thatha Kheru Mutmal,"Thatha KheruMutmal",170030804,-,-,,549,0,549,2,0,2
"",,"Thatha KheruMutmal",170030807,-,-,,528,0,528,,,
494 Total,,,,-,-,-,1077,0,1077,2,0,2
495,Govt. Secondary School Thatha Kheru Mutmal,"Thatha KheruMutmal",170030805,-,-,,324,0,324,2,0,2
"Thatha KheruMutmal",170030806,-,-,,598,0,598,,,,,
496,Govt. Girls High School Thatha Kheru Mutmal,"Thatha KheruMutmal",170030804,-,-,,0,397,397,0,2,2
"",,"Thatha KheruMutmal",170030805,-,-,,0,225,225,,,
"",,"Thatha KheruMutmal",170030806,-,-,,0,462,462,,,
"",,"Thatha KheruMutmal",170030807,-,-,,0,390,390,,,
496 Total,,,,-,-,-,0,1474,1474,0,2,2
497,Govt. Boys Primary School Bahoo Man,Bahoo Man,170030810,-,-,,833,668,1501,2,1,3
497 Total,,,,-,-,-,833,668,1501,2,1,3
498,Govt. High School Shori Maneka,Shori Maneka,170030901,-,-,,762,0,762,3,0,3
"",,Shori Maneka,170030902,-,-,,108,0,108,,,
"",,Shori Maneka,170030903,-,-,,411,0,411,,,
498 Total,,,,-,-,-,1281,0,1281,3,0,3
499,Govt. Girls Elementary School Shori Maneka,Shori Maneka,170030901,-,-,,0,625,625,0,2,2
"",,Shori Maneka,170030902,-,-,,0,86,86,,,
"",,Shori Maneka,170030903,-,-,,0,334,334,,,
499 Total,,,,-,-,-,0,1045,1045,0,2,2
500,"Govt.  High School, Kot Nakka (East Side)",Kot Nakka,170030102,-,-,,281,0,281,3,0,3
"",,Kot Nakka,170030103,-,-,,198,0,198,,,
"",,Kot Nakka,170030104,-,-,,714,0,714,,,
500 Total,,,,-,-,-,1193,0,1193,3,0,3
501,"Govt.  High School, Kot Nakka (West Side)",Kot Nakka,170030102,-,-,,0,197,197,0,2,2
"",,Kot Nakka,170030103,-,-,,0,171,171,,,
"",,Kot Nakka,170030104,-,-,,0,605,605,,,
501 Total,,,,-,-,-,0,973,973,0,2,2
502,Govt. Primary  School Sharbaga,Kot Nakka,170030108,-,-,,622,446,1068,1,1,2
502 Total,,,,-,-,-,622,446,1068,1,1,2
503,Govt. Girls Elementary School Kishan Garh,Kishan Garh,170030109,-,-,,664,485,1149,1,1,2
503 Total,,,,-,-,-,664,485,1149,1,1,2
504,"Basic Health Unit, Kot Nakka",Kot Nakka,170030105,-,-,,415,355,770,1,1,2
504 Total,,,,-,-,-,415,355,770,1,1,2
505,"Govt.  Primary School Chattar Wala PindiBhattian",Kot Gurdat Singh,170030701,-,-,,457,299,756,1,1,2
505 Total,,,,-,-,-,457,299,756,1,1,2
506,Govt. Girls High School Kot Nakka,Kot Nakka,170030106,-,-,,1173,0,1173,2,0,2
506 Total,,,,-,-,-,1173,0,1173,2,0,2
507,Govt. Girls High School Kot Nakka,Kot Nakka,170030106,-,-,,0,1126,1126,0,2,2
507 Total,,,,-,-,-,0,1126,1126,0,2,2
508,Govt. Girls High School Kot Nakka (Combined),Kot Nakka,170030101,-,-,,564,425,989,1,1,2
508 Total,,,,-,-,-,564,425,989,1,1,2
509,Govt. Girls Primary  School Sharbaga,Kot Nakka,170030107,-,-,,632,446,1078,1,1,2
510,Govt. Elementary School Chah Anah,"Chah Anna, ThthaLangar",170030702,-,-,,645,0,645,3,0,3
"","Chah Anna, ThthaLangar",170030703,-,-,,559,0,559,,,,
510 Total,,,,-,-,-,1204,0,1204,3,0,3
511,Govt. Girls Elementary School Chah Anah,"Chah Anna, ThthaLangar",170030702,-,-,,0,524,524,0,2,2
"","Chah Anna, ThthaLangar",170030703,-,-,,0,404,404,,,,
511 Total,,,,-,-,-,0,928,928,0,2,2
512,Govt. Primary School Thatha Malian,Thatha Malian,170030604,-,-,,613,0,613,2,0,2
"",Pakkay,170030605,-,-,,331,0,331,,,,
512 Total,,,,-,-,-,944,0,944,2,0,2
513,Govt. Primary School Thatha Malian,Thatha Malian,170030604,-,-,,0,503,503,0,2,2
"",Pakkay,170030605,-,-,,0,238,238,,,,
513 Total,,,,-,-,-,0,741,741,0,2,2
514,Govt. Primary School Chak No. 1,Chak No.1,170030401,-,-,,762,709,1471,2,1,3
514 Total,,,,-,-,-,762,709,1471,2,1,3
515,"Govt. Secondary  School, Zakheera Beranwala(Chak No.2)",Chak No.2,170030402,-,-,,622,0,622,2,0,2
"",Chak No.3,170030403,-,-,,325,0,325,,,,
515 Total,,,,-,-,-,947,0,947,2,0,2
516,Govt. Boys High School Chak No.2,Chak No.2,170030402,-,-,,0,467,467,0,2,2
"",Chak No.3,170030403,-,-,,0,255,255,,,,
516 Total,,,,-,-,-,0,722,722,0,2,2
517,Govt. Girls High School Mustafa Abad,Mustafa Abad,170030201,-,-,,459,0,459,2,0,2
"",Mustafa Abad,170030206,-,-,,523,0,523,,,,
517 Total,,,,-,-,-,982,0,982,2,0,2
518,Govt. Girls High School Mustafa Abad,Mustafa Abad,170030201,-,-,,0,409,409,0,2,2
"",Mustafa Abad,170030206,-,-,,0,399,399,,,,
518 Total,,,,-,-,-,0,808,808,0,2,2
519,Govt. Boys Elementary School Mustafa Abad,Mustafa Abad,170030202,-,-,,537,0,537,2,0,2
"",Mustafa Abad,170030203,-,-,,443,0,443,,,,
519 Total,,,,-,-,-,980,0,980,2,0,2
520,Govt. Boys Elementary School Mustafa Abad,Mustafa Abad,170030202,-,-,,0,453,453,0,2,2
"",Mustafa Abad,170030203,-,-,,0,451,451,,,,
520 Total,,,,-,-,-,0,904,904,0,2,2
521,Govt. Basic Health Center Mustafa Abad,Mustafa Abad,170030204,-,-,,743,0,743,2,0,2
"",Mustafa Abad,170030205,-,-,,275,0,275,,,,
521 Total,,,,-,-,-,1018,0,1018,2,0,2
522,Govt. Basic Health Center Mustafa Abad,Mustafa Abad,170030204,-,-,,0,618,618,0,2,2
Mustafa Abad,170030205,-,-,,0,292,292,,,,,
523,Govt.  Primary School Tibba Shah Behlol,"Badar Ali / TibbaShah Behlol",170030501,-,-,,121,0,121,2,0,2
"","Badar Ali / TibbaShah Behlol",170030502,-,-,,414,0,414,,,,
"","Badar Ali / TibbaShah Behlol",170030503,-,-,,232,0,232,,,,
"","Badar Ali / PumpShah Nawaz",170030504,-,-,,257,0,257,,,,
523 Total,,,,-,-,-,1024,0,1024,2,0,2
524,Govt.  Primary School Tibba Shah Behlol,"Badar Ali / TibbaShah Behlol",170030501,-,-,,0,78,78,0,2,2
"","Badar Ali / TibbaShah Behlol",170030502,-,-,,0,245,245,,,,
"","Badar Ali / TibbaShah Behlol",170030503,-,-,,0,149,149,,,,
"","Badar Ali / PumpShah Nawaz",170030504,-,-,,0,172,172,,,,
524 Total,,,,-,-,-,0,644,644,0,2,2
525,"Govt. Primary School  Dhari Wala, Badar Ali","Badar Ali / BastiThabal, DhariWala",170030505,-,-,,377,255,632,2,1,3
"","Badar Ali / BastiThabal, DhariWala",170030506,-,-,,387,292,679,,,,
525 Total,,,,-,-,-,764,547,1311,2,1,3
526,"Govt. Primary School Badar Ali (Kot BadarDin)","Badar Ali / BastiThabal/Kot BadarDin",170030507,-,-,,552,442,994,1,1,2
"","Badar Ali / BastiThabal/Kot BadarDin",170030508,-,-,,207,156,363,,,,
526 Total,,,,-,-,-,759,598,1357,1,1,2
527,Govt.  Primary School Attaranwala,"Badar Ali /Attaranwala",170030512,-,-,,418,348,766,1,1,2
527 Total,,,,-,-,-,418,348,766,1,1,2
528,Govt. Primary School Chokairian,"Badar Ali /Beranwala",170030509,-,-,,218,139,357,2,1,3
"","Badar Ali /Chokairian",170030510,-,-,,578,452,1030,,,,
528 Total,,,,-,-,-,796,591,1387,2,1,3
529,Govt. Boys Primary School Ghubrika,"Badar Ali/Gubrika",170030513,-,-,,504,0,504,2,0,2
"Badar Ali/Gubrika",170030514,-,-,,411,0,411,,,,,
530,Govt. Boys Primary School Ghubrika,"Badar Ali/Gubrika",170030513,-,-,,0,374,374,0,2,2
"",,"Badar Ali/Gubrika",170030514,-,-,,0,320,320,,,
530 Total,,,,-,-,-,0,694,694,0,2,2
531,Govt. Girls  Primary School Chak No.474,"Chak No.474,Beranwala",170030301,-,-,,506,417,923,2,1,3
"",,"Badar Ali /Japianwala",170030511,-,-,,223,185,408,,,
531 Total,,,,-,-,-,729,602,1331,2,1,3
532,Govt. Model Primary School Hujan,Hujan,170030809,-,-,,504,381,885,2,1,3
"",,Chah Balochan,170030811,-,-,,196,153,349,,,
"",,"Rakh PindiBhattian",170030812,-,-,,5,9,14,,,
532 Total,,,,-,-,-,705,543,1248,2,1,3
533,Govt. Girls Primary School Thatha Karimdad,Thatha Karimdad,170010201,-,-,,592,431,1023,2,1,3
"",,Noon Bhai Khan,170030601,-,-,,219,200,419,,,
533 Total,,,,-,-,-,811,631,1442,2,1,3
534,Govt. Boys Primary School Thatha Karimdad,Thatha Karimdad,170010202,-,-,,537,441,978,1,1,2
534 Total,,,,-,-,-,537,441,978,1,1,2
